Date_Time,O3,STATUS,NO,STATUS2,NO2,STATUS3,NOX,STATUS4,SO2,STATUS5,CO,STATUS6,PM10,STATUS7,Temp Int,STATUS8,Temp Ext,STATUS9,RH,STATUS10,WS,STATUS11,WD,STATUS12,PRECIPITACION,STATUS13,Rad Solar,PM10 Analogico,STATUS14,PM2.5 Analogico,O32,STATUS15,NO3,STATUS16,NO22,STATUS17,NOX2,STATUS18,SO22,STATUS19,CO2,STATUS20,PM2.5 Digital,UV,UVI,STATUS21
2021-06-14T23:00:00-05:00,0.01,144,0.004,144,0.026,144,0.029,144,0.003,144,0.85,144,24,151,23.8,144,22.5,144,75,144,5.2,144,105.2,144,0.8,144,7,23.7,144,7,0.01,144,0.004,144,0.025,144,0.029,144,0.0027,151,0.842,151,,,0.22,151
2021-06-15T00:00:00-05:00,0.013,144,0.002,144,0.016,144,0.017,144,0.0027,144,0.732,144,6.5,151,23.8,144,20.1,144,92.2,144,4.2,144,12.4,144,4.4,144,7,6.3,144,7,0.013,144,0.001,144,0.015,144,0.017,144,0.0025,151,0.721,144,,,0.22,151
2021-06-15T01:00:00-05:00,0.015,144,0.001,144,0.011,144,0.012,144,0.0029,144,0.686,144,5.3,144,23.9,144,19.9,144,91.5,144,1.9,144,146.1,144,1,144,7,5.3,144,7,0.016,144,0.001,146,0.011,144,0.012,144,0.0027,144,0.675,144,,,0.22,151
2021-06-15T02:00:00-05:00,0.013,144,0.002,144,0.014,144,0.015,144,0.0027,144,0.714,144,11.9,151,23.9,144,20.2,144,89.7,144,0.7,144,90.9,144,0.2,144,7,11.8,144,7,0.013,144,0.001,144,0.014,144,0.015,144,0.0025,144,0.702,144,,,0.22,151
2021-06-15T03:00:00-05:00,0.011,144,0.002,144,0.012,144,0.014,144,0.0026,144,0.658,144,8.8,151,23.9,144,20.2,144,90.7,144,0.9,144,15.8,144,0.1,144,7,8.7,144,7,0.012,144,0.002,144,0.012,144,0.013,144,0.0024,144,0.648,144,,,0.21,151
2021-06-15T04:00:00-05:00,0.012,144,0.002,144,0.008,144,0.009,144,0.0025,144,0.596,144,9.3,151,23.9,144,19.8,144,91.4,144,1.2,144,11.9,144,0,144,7,9.2,144,7,0.013,144,0.001,144,0.008,144,0.009,144,0.0023,144,0.586,144,,,0.22,151
2021-06-15T05:00:00-05:00,0.01,144,0.002,144,0.012,144,0.014,144,0.0034,144,0.621,144,6.3,144,23.9,144,19.8,144,90.3,144,0.1,144,0.4,144,0,144,7,6.2,144,7,0.01,144,0.002,144,0.012,144,0.013,144,0.0032,144,0.611,144,,,0.22,151
2021-06-15T06:00:00-05:00,0.008,144,0.003,144,0.015,144,0.016,144,0.0029,144,0.688,144,5.8,144,23.9,144,19.9,144,90.3,144,0,144,27.3,144,0,144,7,5.7,144,7,0.008,144,0.002,144,0.014,144,0.016,144,0.0027,144,0.675,144,,,0.22,151
2021-06-15T07:00:00-05:00,0.006,144,0.007,144,0.017,144,0.023,144,0.0033,144,0.784,144,8.9,151,23.9,144,19.9,144,90.2,144,0.1,144,2,144,0,144,7,9,144,7,0.007,144,0.006,144,0.016,144,0.022,144,0.003,144,0.762,144,,,0.3,151
2021-06-15T08:00:00-05:00,0.005,144,0.015,144,0.023,144,0.037,144,0.0036,144,0.954,144,12,151,24,144,20.2,144,90,144,0.4,144,22.3,144,0,144,7,12,144,7,0.005,144,0.015,144,0.023,144,0.037,144,0.0033,144,0.932,144,,,0.63,151
2021-06-15T09:00:00-05:00,0.007,144,0.027,144,0.023,144,0.049,144,0.0035,144,1.058,144,24.6,151,23.9,144,21.5,144,79.7,144,3.1,144,40.9,144,0,144,7,24.5,144,7,0.007,144,0.026,144,0.023,144,0.049,144,0.0033,144,1.036,144,,,1.9,151
2021-06-15T10:00:00-05:00,0.016,144,0.011,144,0.017,144,0.027,144,0.003,144,0.826,144,24.1,144,23.9,144,23.2,144,64.6,144,4.9,144,32.2,144,0,144,7,24.1,144,7,0.016,144,0.011,144,0.016,144,0.027,144,0.0027,144,0.803,144,,,4.26,151
2021-06-15T11:00:00-05:00,0.028,144,0.006,144,0.01,144,0.015,144,0.003,144,0.573,144,16.9,151,24.1,144,25,144,51,144,5.9,144,56.1,144,0,144,7,17.3,144,7,0.027,144,0.005,144,0.01,144,0.015,144,0.0024,144,0.529,144,,,7.7,151
2021-06-15T12:00:00-05:00,0.037,144,0.004,144,0.009,144,0.012,144,0.0029,144,0.404,144,13,151,24.2,144,26.6,144,42.6,144,6.1,144,42.7,144,0,144,7,13.5,144,7,0.037,144,0.003,144,0.008,144,0.011,144,0.0023,144,0.355,144,,,10.29,151
2021-06-15T13:00:00-05:00,0.045,144,0.004,144,0.009,144,0.012,144,0.003,144,0.366,144,11.6,144,24.3,144,27.6,144,40.6,144,4.9,144,50.2,144,0,144,7,12.1,144,7,0.044,144,0.003,144,0.008,144,0.012,144,0.0024,144,0.317,144,,,11.16,151
2021-06-15T14:00:00-05:00,0.05,144,0.003,144,0.009,144,0.011,144,0.0029,144,0.369,144,12.1,144,24.5,144,28.6,144,38.2,144,4.8,144,53.2,144,0,144,7,12.6,144,7,0.05,144,0.002,144,0.008,144,0.01,144,0.0024,144,0.321,144,,,11.11,151
2021-06-15T15:00:00-05:00,0.052,144,0.003,144,0.007,144,0.009,144,0.003,144,0.32,144,10.3,151,24.6,144,30.1,144,32.9,144,5.6,144,53.7,144,0,144,7,10.8,144,7,0.052,144,0.002,144,0.006,144,0.009,144,0.0025,144,0.274,144,,,9.84,151
2021-06-15T16:00:00-05:00,0.055,144,0.003,144,0.008,144,0.01,144,0.003,144,0.345,144,11.3,144,24.7,144,31.2,144,29.4,144,4.7,144,72.8,144,0,144,7,11.8,144,7,0.055,144,0.002,144,0.007,144,0.009,144,0.0024,144,0.3,144,,,7.45,151
2021-06-15T17:00:00-05:00,0.055,144,0.003,144,0.008,144,0.01,144,0.0029,144,0.361,144,10.7,151,24.8,144,32.1,144,24.9,144,6,144,51.4,144,0,144,7,11.2,144,7,0.055,144,0.002,144,0.007,144,0.01,144,0.0024,144,0.317,144,,,4.47,151
2021-06-15T18:00:00-05:00,0.056,144,0.004,144,0.008,144,0.011,144,0.0027,144,0.371,144,9.7,144,24.7,144,32,144,25.3,144,5.4,144,44.9,144,0,144,7,10.1,144,7,0.055,144,0.002,144,0.008,144,0.01,144,0.0022,144,0.329,144,,,2.18,151
2021-06-15T19:00:00-05:00,0.055,144,0.003,144,0.012,144,0.014,144,0.0029,144,0.416,144,10.6,151,24.6,144,31.5,144,26.3,144,4.4,144,43.3,144,0,144,7,11,144,7,0.055,144,0.002,144,0.011,144,0.013,144,0.0024,144,0.376,144,,,0.75,151
2021-06-15T20:00:00-05:00,0.047,144,0.003,144,0.02,144,0.022,144,0.0031,144,0.625,144,15.6,151,24.4,144,31.4,144,25.9,144,2.2,144,32.4,144,0,144,7,16,144,7,0.047,144,0.002,144,0.019,144,0.021,144,0.0026,144,0.587,144,,,0.28,151
2021-06-15T21:00:00-05:00,0.037,144,0.004,144,0.027,144,0.03,144,0.003,144,0.675,144,18.5,151,24.2,144,29.3,144,34.1,144,2.3,144,80.3,144,0,144,7,18.9,144,7,0.036,144,0.002,144,0.027,144,0.029,144,0.0025,144,0.637,144,,,0.23,151
2021-06-15T22:00:00-05:00,0.051,144,0.002,144,0.016,144,0.016,144,0.003,144,0.454,144,19.9,151,24.1,144,27.6,144,41.3,144,3.4,144,96.5,144,0,144,7,20.2,144,7,0.05,144,0.001,146,0.015,144,0.016,144,0.0026,144,0.413,144,,,0.23,151
2021-06-15T23:00:00-05:00,0.048,144,0.003,144,0.011,144,0.013,144,0.0028,144,0.431,144,17.8,151,24,144,27.1,144,45.3,144,3.9,144,126,144,0,144,7,18.1,144,7,0.048,144,0.002,144,0.011,144,0.012,144,0.0024,151,0.396,151,,,0.23,151
2021-06-16T00:00:00-05:00,0.037,144,0.002,144,0.011,144,0.012,144,0.0027,144,0.704,144,20.8,144,23.9,144,25.6,144,54.1,144,2.4,144,230.6,144,0,144,7,20.6,144,7,0.037,144,0.001,144,0.011,144,0.012,144,0.0025,151,0.693,144,,,0.22,151
2021-06-16T01:00:00-05:00,0.028,144,0.003,144,0.013,144,0.015,144,0.0027,144,0.702,144,27.2,151,23.8,144,24.2,144,63.1,144,2.2,144,293.2,144,0,144,7,26.9,144,7,0.028,144,0.002,144,0.012,144,0.015,144,0.0025,144,0.693,144,,,0.22,151
2021-06-16T02:00:00-05:00,0.022,144,0.002,144,0.016,144,0.018,144,0.0027,144,0.726,144,24.3,151,23.8,144,23.2,144,69.9,144,1.7,144,274.5,144,0,144,7,24,144,7,0.022,144,0.002,144,0.016,144,0.018,144,0.0025,144,0.715,144,,,0.22,151
2021-06-16T03:00:00-05:00,0.019,144,0.003,144,0.012,144,0.014,144,0.0026,144,0.741,144,19.4,151,23.8,144,22.1,144,79.1,144,1.4,144,281.8,144,0,144,7,19.2,144,7,0.019,144,0.002,144,0.012,144,0.014,144,0.0024,144,0.73,144,,,0.22,151
2021-06-16T04:00:00-05:00,0.016,144,0.002,144,0.013,144,0.014,144,0.0026,144,0.744,144,18.6,151,23.8,144,21.7,144,81,144,0.6,144,271,144,0,144,7,18.5,144,7,0.017,144,0.001,144,0.012,144,0.013,144,0.0024,144,0.734,144,,,0.22,151
2021-06-16T05:00:00-05:00,0.012,144,0.002,144,0.016,144,0.018,144,0.0026,144,0.783,144,17.9,151,23.8,144,21.5,144,82,144,0.7,144,284.8,144,0,144,7,17.8,144,7,0.012,144,0.001,144,0.016,144,0.018,144,0.0024,144,0.772,144,,,0.22,151
2021-06-16T06:00:00-05:00,0.013,144,0.002,144,0.017,144,0.019,144,0.0025,144,0.8,144,16,151,23.8,144,20.9,144,86.3,144,1.2,144,239.4,144,0,144,7,15.8,144,7,0.013,144,0.002,144,0.017,144,0.018,144,0.0023,144,0.79,144,,,0.22,151
2021-06-16T07:00:00-05:00,0.009,144,0.004,144,0.022,144,0.026,144,0.0025,144,0.97,144,22.1,151,23.9,144,20.6,144,89.7,144,0.6,144,215.3,144,0,144,7,21.9,144,7,0.01,144,0.004,144,0.022,144,0.025,144,0.0023,144,0.96,144,,,0.3,151
2021-06-16T08:00:00-05:00,0.011,144,0.011,144,0.023,144,0.033,144,0.0034,144,1.1,144,24,151,23.8,144,21.9,144,76.6,144,2.5,144,74.7,144,0,144,7,23.7,144,7,0.012,144,0.01,144,0.022,144,0.032,144,0.0032,144,1.089,144,,,0.91,151
2021-06-16T09:00:00-05:00,0.019,144,0.012,144,0.019,144,0.03,144,0.0033,144,0.984,144,36.2,151,23.9,144,23.7,144,51.4,144,3.4,144,4.1,144,0,144,7,35.8,144,7,0.019,144,0.011,144,0.019,144,0.03,144,0.0031,144,0.975,144,,,2.52,151
2021-06-16T10:00:00-05:00,0.029,144,0.006,144,0.011,144,0.016,144,0.0031,144,0.718,144,25.3,151,24,144,25,144,44.5,144,5.7,144,0.4,144,0,144,7,25.1,144,7,0.029,144,0.005,144,0.011,144,0.016,144,0.0029,144,0.71,144,,,4.97,151
2021-06-16T11:00:00-05:00,0.035,144,0.004,144,0.007,144,0.01,144,0.0029,144,0.59,144,16.7,151,24,144,26,144,41.5,144,5.5,144,159.2,144,0,144,7,16.5,144,7,0.035,144,0.003,144,0.007,144,0.01,144,0.0026,144,0.58,144,,,7.76,151
2021-06-16T12:00:00-05:00,0.04,144,0.004,144,0.008,144,0.011,144,0.0029,144,0.556,144,10,151,24.1,144,27.5,144,38.3,144,5.2,144,224.7,144,0,144,7,9.8,144,7,0.04,144,0.003,144,0.008,144,0.011,144,0.0027,144,0.543,144,,,10.12,151
2021-06-16T13:00:00-05:00,0.043,144,0.003,144,0.008,144,0.011,144,0.0028,144,0.539,144,13.4,151,24.2,144,28.7,144,35,144,6.8,144,178.7,144,0,144,7,13.2,144,7,0.043,144,0.003,144,0.008,144,0.01,144,0.0026,144,0.527,144,,,11.38,151
2021-06-16T14:00:00-05:00,0.045,144,0.003,144,0.007,144,0.009,144,0.0026,144,0.555,144,13.7,151,24.3,144,30.4,144,32.2,144,7.1,144,162.2,144,0,144,7,13.6,144,7,0.045,144,0.003,144,0.006,144,0.009,144,0.0024,144,0.543,144,,,10.4,151
2021-06-16T15:00:00-05:00,0.045,144,0.003,144,0.008,144,0.011,144,0.0026,144,0.594,144,10.5,151,24.4,144,31.3,144,29.6,144,7.6,144,157.8,144,0,144,7,10.4,144,7,0.045,144,0.003,144,0.008,144,0.011,144,0.0024,144,0.585,144,,,6.48,151
2021-06-16T16:00:00-05:00,0.047,144,0.003,144,0.007,144,0.009,144,0.0025,144,0.556,144,18.4,151,24.4,144,31.3,144,28.6,144,6.2,144,162.8,144,0,144,7,18.2,144,7,0.047,144,0.002,144,0.006,144,0.008,144,0.0023,144,0.546,144,,,4.84,151
2021-06-16T17:00:00-05:00,0.041,144,0.003,144,0.012,144,0.014,144,0.0025,144,0.694,144,20.2,151,24.2,144,29.6,144,35,144,6.1,144,180.2,144,0,144,7,20,144,7,0.041,144,0.002,144,0.011,144,0.013,144,0.0023,144,0.686,144,,,1.12,151
2021-06-16T18:00:00-05:00,0.039,144,0.003,144,0.013,144,0.015,144,0.0027,144,0.698,144,18.9,144,24,144,29,144,34.8,144,7.4,144,175.5,144,0,144,7,18.8,144,7,0.039,144,0.002,144,0.012,144,0.014,144,0.0024,144,0.689,144,,,1.02,151
2021-06-16T19:00:00-05:00,0.039,144,0.003,144,0.015,144,0.017,144,0.0027,144,0.798,144,18.1,144,24,144,28.5,144,36,144,3.4,144,182.6,144,0,144,7,18,144,7,0.039,144,0.002,144,0.015,144,0.016,144,0.0025,144,0.788,144,,,0.43,151
2021-06-16T20:00:00-05:00,0.028,144,0.002,144,0.027,144,0.029,144,0.0028,144,1.001,144,16.1,151,23.9,144,28.2,144,37.3,144,1.4,144,314.3,144,0,144,7,16,151,7,0.028,144,0.002,144,0.027,144,0.029,144,0.0026,144,0.992,144,,,0.24,151
2021-06-16T21:00:00-05:00,0.016,144,0.003,144,0.038,144,0.041,144,0.0029,144,1.13,144,29.6,144,23.9,144,27.5,144,39.8,144,1.7,144,328.8,144,0,144,7,29.4,151,7,0.016,144,0.002,144,0.038,144,0.04,144,0.0027,144,1.121,144,,,0.22,151
2021-06-16T22:00:00-05:00,0.019,144,0.004,144,0.032,144,0.036,144,0.0031,144,0.953,144,35.9,151,23.8,144,26.7,144,40.6,144,1.9,144,290.7,144,0,144,7,35.5,144,7,0.019,144,0.004,144,0.032,144,0.035,144,0.0029,144,0.946,144,,,0.22,151
2021-06-16T23:00:00-05:00,0.022,144,0.002,144,0.026,144,0.027,144,0.0029,144,0.87,144,28.3,144,23.9,144,26.3,144,44.3,144,1.2,144,240.3,144,0,144,7,28,144,7,0.022,144,0.002,144,0.025,144,0.027,144,0.0027,151,0.861,151,,,0.22,151
2021-06-17T00:00:00-05:00,0.019,144,0.002,144,0.024,144,0.026,144,0.0025,144,0.824,144,21,151,23.8,144,25.4,144,48.9,144,1.9,144,260.8,144,0,144,7,20.8,144,7,0.019,144,0.001,144,0.024,144,0.025,144,0.0023,151,0.816,144,,,0.22,151
2021-06-17T01:00:00-05:00,0.029,144,0.001,144,0.01,144,0.011,144,0.0023,144,0.609,144,22.2,144,23.8,144,25.3,144,38.6,144,5.7,144,266.2,144,0,144,7,22,144,7,0.029,144,0.001,146,0.01,144,0.01,144,0.0021,144,0.6,144,,,0.22,151
2021-06-17T02:00:00-05:00,0.031,144,0.002,144,0.006,144,0.007,144,0.0023,144,0.524,144,11,151,23.8,144,24.5,144,39.1,144,5.4,144,283,144,0,144,7,10.8,144,7,0.032,144,0.001,144,0.006,144,0.007,144,0.0021,144,0.513,144,,,0.22,151
2021-06-17T03:00:00-05:00,0.027,144,0.001,144,0.008,144,0.008,144,0.0022,144,0.553,144,6.8,151,23.8,144,23.6,144,42.5,144,3.4,144,260.2,144,0,144,7,6.7,144,7,0.027,144,0.001,146,0.007,144,0.008,144,0.002,144,0.544,144,,,0.22,151
2021-06-17T04:00:00-05:00,0.027,144,0.002,144,0.007,144,0.009,144,0.0028,144,0.531,144,6.7,151,23.8,144,22.8,144,46.4,144,4.6,144,247.8,144,0,144,7,6.6,144,7,0.027,144,0.001,144,0.007,144,0.008,144,0.0027,144,0.52,144,,,0.22,151
2021-06-17T05:00:00-05:00,0.026,144,0.002,144,0.008,144,0.009,144,0.0025,144,0.541,144,7.4,144,23.8,144,22.1,144,49.8,144,2.9,144,256.6,144,0,144,7,7.3,144,7,0.026,144,0.001,144,0.008,144,0.009,144,0.0023,144,0.531,144,,,0.22,151
2021-06-17T06:00:00-05:00,0.022,144,0.002,144,0.013,144,0.014,144,0.0023,144,0.655,144,9.7,151,23.8,144,21.4,144,53.6,144,2.2,144,228.2,144,0,144,7,9.6,144,7,0.022,144,0.001,144,0.013,144,0.014,144,0.0021,144,0.65,144,,,0.22,151
2021-06-17T07:00:00-05:00,0.015,144,0.005,144,0.022,144,0.026,144,0.0026,144,0.815,144,9.2,151,23.8,144,20.8,144,55.7,144,2.6,144,232.7,144,0,144,7,9,144,7,0.015,144,0.004,144,0.022,144,0.025,144,0.0024,144,0.808,144,,,0.31,151
2021-06-17T08:00:00-05:00,0.018,144,0.01,144,0.022,144,0.031,144,0.0026,144,0.933,144,11.6,151,23.9,144,22.1,144,52.4,144,3,144,246.8,144,0,144,7,11.5,144,7,0.018,144,0.009,144,0.022,144,0.031,144,0.0024,144,0.926,144,,,0.94,151
2021-06-17T09:00:00-05:00,0.025,144,0.009,144,0.018,144,0.026,144,0.0027,144,0.882,144,21.1,144,23.9,144,23.3,144,49.5,144,5.1,144,253.3,144,0,144,7,20.9,144,7,0.025,144,0.008,144,0.017,144,0.026,144,0.0026,144,0.876,144,,,2.53,151
2021-06-17T10:00:00-05:00,0.033,144,0.006,144,0.011,144,0.017,144,0.0024,144,0.652,144,17,151,23.9,144,24,144,47.3,144,6.1,144,245.8,144,0,144,7,16.8,144,7,0.033,144,0.006,144,0.011,144,0.017,144,0.0022,144,0.645,144,,,4.9,151
2021-06-17T11:00:00-05:00,0.039,144,0.004,144,0.008,144,0.012,144,0.0024,144,0.553,144,16.3,151,24,144,25.3,144,43.6,144,5.6,144,216.6,144,0,144,7,16.1,144,7,0.039,144,0.003,144,0.008,144,0.011,144,0.0022,144,0.54,144,,,7.67,151
2021-06-17T12:00:00-05:00,0.044,144,0.004,144,0.007,144,0.01,144,0.0024,144,0.515,144,13.8,151,24,144,26.6,144,39.5,144,5,144,227.5,144,0,144,7,13.7,144,7,0.044,144,0.003,144,0.007,144,0.01,144,0.0022,144,0.503,144,,,9.98,151
2021-06-17T13:00:00-05:00,0.047,144,0.003,144,0.007,144,0.009,144,0.0023,144,0.527,144,10.5,151,24.2,144,28.1,144,36.8,144,5.1,144,228.2,144,0,144,7,10.4,144,7,0.047,144,0.003,144,0.007,144,0.009,144,0.002,144,0.514,144,,,11.37,151
2021-06-17T14:00:00-05:00,0.047,144,0.003,144,0.007,144,0.01,144,0.0023,144,0.52,144,11.6,151,24.3,144,30,144,31.3,144,6.3,144,250.8,144,0,144,7,11.5,144,7,0.047,144,0.003,144,0.007,144,0.009,144,0.0021,144,0.507,144,,,10.65,151
2021-06-17T15:00:00-05:00,0.047,144,0.003,144,0.006,144,0.009,144,0.0023,144,0.521,144,11.9,151,24.4,144,31.3,144,27.2,144,7.5,144,245.7,144,0,144,7,11.8,144,7,0.047,144,0.002,144,0.006,144,0.008,144,0.0021,144,0.509,144,,,9.72,151
2021-06-17T16:00:00-05:00,0.05,144,0.004,144,0.007,144,0.01,144,0.0022,144,0.57,144,15.4,151,24.5,144,32.1,144,25.6,144,7.6,144,252.8,144,0,144,7,15.2,144,7,0.05,144,0.003,144,0.007,144,0.01,144,0.0019,144,0.561,144,,,7.02,151
2021-06-17T17:00:00-05:00,0.051,144,0.004,144,0.012,144,0.015,144,0.0029,144,0.726,144,17.5,151,24.4,144,31.5,144,28.5,144,7.3,144,276.6,144,0,144,7,17.3,144,7,0.051,144,0.003,144,0.012,144,0.015,144,0.0027,144,0.719,144,,,3.77,151
2021-06-17T18:00:00-05:00,0.051,144,0.004,144,0.015,144,0.018,144,0.0032,144,0.791,144,25.1,151,24.5,144,31.1,144,29.6,144,6.8,144,288,144,0,144,7,24.9,144,7,0.051,144,0.003,144,0.015,144,0.018,144,0.0031,144,0.785,144,,,1.99,151
2021-06-17T19:00:00-05:00,0.045,144,0.002,144,0.022,144,0.023,144,0.0031,144,0.816,144,31.5,151,24.3,144,30.3,144,30.3,144,4.9,144,294.4,144,0,144,7,31.2,144,7,0.046,144,0.002,144,0.021,144,0.023,144,0.003,144,0.81,144,,,0.44,151
2021-06-17T20:00:00-05:00,0.038,144,0.003,144,0.022,144,0.024,144,0.0025,144,0.794,144,26.1,144,24.1,144,27.5,144,39.9,144,4.1,144,311.2,144,0.2,144,7,25.8,144,7,0.038,144,0.002,144,0.021,144,0.023,144,0.0023,144,0.789,144,,,0.22,151
2021-06-17T21:00:00-05:00,0.03,144,0.002,144,0.021,144,0.022,144,0.0025,144,0.883,144,25.8,151,23.9,144,25.5,144,51.5,144,4.5,144,318.2,144,0,144,7,25.6,144,7,0.03,144,0.001,144,0.021,144,0.022,144,0.0023,144,0.877,144,,,0.22,151
2021-06-17T22:00:00-05:00,0.028,144,0.003,144,0.017,144,0.02,144,0.0027,144,0.777,144,16.6,151,23.8,144,25.3,144,48.9,144,3.6,144,327.3,144,0,144,7,16.5,144,7,0.029,144,0.003,144,0.017,144,0.02,144,0.0026,144,0.769,144,,,0.22,151
2021-06-17T23:00:00-05:00,0.033,144,0.003,144,0.012,144,0.014,144,0.0023,144,0.765,144,19.8,151,23.8,144,24.6,144,51.4,144,3.5,144,316.8,144,0,144,7,19.5,144,7,0.033,144,0.002,144,0.012,144,0.014,144,0.0021,151,0.762,151,,,0.22,151
2021-06-18T00:00:00-05:00,0.031,144,0.002,144,0.01,144,0.011,144,0.0024,144,0.623,144,9.1,151,23.8,144,24.3,144,52.5,144,3.1,144,271.7,144,0,144,7,9,144,7,0.031,144,0.001,146,0.01,144,0.011,144,0.0022,151,0.617,144,,,0.22,151
2021-06-18T01:00:00-05:00,0.022,144,0.002,144,0.006,144,0.007,144,0.0024,144,0.545,144,9.4,144,23.8,144,25.4,144,43.9,144,7.3,144,262.3,144,0,144,7,9.3,144,7,0.022,144,0.001,146,0.005,144,0.006,144,0.0022,144,0.536,144,,,0.22,151
2021-06-18T02:00:00-05:00,0.02,144,0.002,144,0.005,144,0.007,144,0.0026,144,0.542,144,9.8,151,23.8,144,24.6,144,46.8,144,6.9,144,246.7,144,0,144,7,9.6,144,7,0.02,144,0.001,144,0.005,144,0.006,144,0.0024,144,0.53,144,,,0.22,151
2021-06-18T03:00:00-05:00,0.023,144,0.002,144,0.004,144,0.005,144,0.0026,144,0.523,144,3.4,151,23.8,144,23.6,144,50,144,8.6,144,250.3,144,0,144,7,3.4,144,7,0.023,144,0.001,144,0.003,144,0.004,144,0.0024,144,0.512,144,,,0.22,151
2021-06-18T04:00:00-05:00,0.02,144,0.002,144,0.006,144,0.007,144,0.0024,144,0.556,144,4.2,144,23.8,144,22.9,144,53.1,144,3.7,144,257,144,0,144,7,4.1,144,7,0.02,144,0.001,144,0.005,144,0.007,144,0.0022,144,0.547,144,,,0.22,151
2021-06-18T05:00:00-05:00,0.019,144,0.002,144,0.007,144,0.009,144,0.0028,144,0.582,144,7.5,151,23.8,144,22.4,144,55.3,144,3.8,144,255.6,144,0,144,7,7.4,144,7,0.019,144,0.001,144,0.007,144,0.008,144,0.0026,144,0.574,144,,,0.22,151
2021-06-18T06:00:00-05:00,0.014,144,0.003,144,0.014,144,0.016,144,0.0025,144,0.66,144,8.2,151,23.8,144,21.7,144,58.8,144,3.2,144,233.3,144,0,144,7,8.1,144,7,0.015,144,0.002,144,0.013,144,0.016,144,0.0023,144,0.655,144,,,0.22,151
2021-06-18T07:00:00-05:00,0.009,144,0.007,144,0.019,144,0.025,144,0.0032,144,0.839,144,7.8,144,23.9,144,21.6,144,59.9,144,3.6,144,200.7,144,0,144,7,7.7,144,7,0.01,144,0.006,144,0.018,144,0.024,144,0.0031,144,0.832,144,,,0.31,151
2021-06-18T08:00:00-05:00,0.014,144,0.009,144,0.014,144,0.021,144,0.0033,144,0.863,144,15.3,151,23.8,144,21.9,144,59.8,144,6.1,144,195.8,144,0,144,7,15.1,144,7,0.014,144,0.008,144,0.013,144,0.021,144,0.0031,144,0.858,144,,,0.99,151
2021-06-18T09:00:00-05:00,0.021,144,0.007,144,0.01,144,0.016,144,0.0026,144,0.79,144,10.1,144,23.9,144,22.8,144,56.2,144,7.3,144,224.5,144,0,144,7,10,144,7,0.022,144,0.006,144,0.01,144,0.016,144,0.0024,144,0.782,144,,,2.59,151
2021-06-18T10:00:00-05:00,0.026,144,0.005,144,0.008,144,0.012,144,0.0025,144,0.76,144,14.2,144,23.9,144,24.3,144,51.1,144,7.1,144,224,144,0,144,7,14,144,7,0.026,144,0.004,144,0.007,144,0.012,144,0.0023,144,0.752,144,,,5.16,151
2021-06-18T11:00:00-05:00,0.03,144,0.005,144,0.008,144,0.012,144,0.0026,144,0.733,144,7,151,24,144,25.8,144,44.9,144,7.1,144,243,144,0,144,7,6.9,144,7,0.03,144,0.004,144,0.007,144,0.012,144,0.0024,144,0.725,144,,,7.51,151
2021-06-18T12:00:00-05:00,0.034,144,0.004,144,0.007,144,0.011,144,0.0025,144,0.734,144,13,151,24,144,26.8,144,41.9,144,6.6,144,227.4,144,0,144,7,12.8,144,7,0.034,144,0.003,144,0.007,144,0.01,144,0.0023,144,0.725,144,,,8.17,151
2021-06-18T13:00:00-05:00,0.037,144,0.004,144,0.007,144,0.01,144,0.0026,144,0.692,144,6.1,151,24.1,144,28.4,144,37.4,144,7.1,144,222.9,144,0,144,7,6.1,144,7,0.037,144,0.003,144,0.007,144,0.01,144,0.0024,144,0.683,144,,,9.94,151
2021-06-18T14:00:00-05:00,0.038,144,0.004,144,0.008,144,0.011,144,0.0026,144,0.73,144,10.4,144,24.2,144,29.2,144,35,144,7.3,144,238.6,144,0,144,7,10.3,144,7,0.038,144,0.003,144,0.007,144,0.011,144,0.0024,144,0.722,144,,,7.37,151
2021-06-18T15:00:00-05:00,0.04,144,0.004,144,0.008,144,0.011,144,0.0026,144,0.734,144,13.9,151,24.2,144,29.8,144,33.5,144,6.5,144,247.2,144,0,144,7,13.8,144,7,0.04,144,0.003,144,0.007,144,0.01,144,0.0024,144,0.726,144,,,7.76,151
2021-06-18T16:00:00-05:00,0.042,144,0.003,144,0.007,144,0.01,144,0.0028,144,0.724,144,12.8,151,24.3,144,30.1,144,33.1,144,6.7,144,225.7,144,0,144,7,12.6,144,7,0.043,144,0.003,144,0.007,144,0.009,144,0.0026,144,0.717,144,,,5.24,151
2021-06-18T17:00:00-05:00,0.04,144,0.004,144,0.009,144,0.012,144,0.0027,144,0.769,144,13.3,151,24.3,144,30.3,144,32.1,144,6.1,144,238.5,144,0,144,7,13.2,144,7,0.04,144,0.003,144,0.009,144,0.012,144,0.0025,144,0.761,144,,,3.3,151
2021-06-18T18:00:00-05:00,0.039,144,0.003,144,0.01,144,0.012,144,0.0026,144,0.818,144,13.8,151,24.3,144,30.5,144,31.8,144,6.2,144,248.4,144,0,144,7,13.7,144,7,0.04,144,0.002,144,0.01,144,0.012,144,0.0024,144,0.812,144,,,1.61,151
2021-06-18T19:00:00-05:00,0.034,144,0.002,144,0.016,144,0.017,144,0.0027,144,0.911,144,19.2,151,24.1,144,29.6,144,32.9,144,6.3,144,257.7,144,0,144,7,19,144,7,0.034,144,0.002,144,0.015,144,0.017,144,0.0025,144,0.904,144,,,0.42,151
