,datetime,O3,STATUS,NO,STATUS2,NO2,STATUS3,NOX,STATUS4,SO2,STATUS5,CO,STATUS6,PM10,STATUS7,Temp Int,STATUS8,Temp Ext,STATUS9,RH,STATUS10,WS,STATUS11,WD,STATUS12,PRECIPITACION,STATUS13,Rad Solar,PM10 Analogico,STATUS14,PM2.5 Analogico,O32,STATUS15,NO3,STATUS16,NO22,STATUS17,NOX2,STATUS18,SO22,STATUS19,CO2,STATUS20,PM2.5 Digital,UV,UVI,STATUS21
736,31/05/2021 16:00,0.042,144,0.003,144,0.007,144,0.009,144,0.0019,144,0.688,144,44.3,151,24.5,144,33,144,19.9,144,7.3,144,236.5,144,0,144,7,43.8,144,7,0.042,144,0.002,144,0.007,144,0.009,144,0.0017,144,0.677,144,0,0,5.97,151
737,31/05/2021 17:00,0.056,144,0.003,144,0.01,144,0.012,144,0.0024,144,0.88,144,46.9,144,24.5,144,33,144,20.7,144,6.8,144,244.3,144,0,144,7,46.5,144,7,0.056,144,0.002,144,0.009,144,0.012,144,0.0022,144,0.87,144,0,0,2.85,151
738,31/05/2021 18:00,0.054,144,0.003,144,0.01,144,0.012,144,0.0024,144,0.905,144,53.3,144,24.4,144,32.9,144,19.5,144,7.4,144,248.5,144,0,144,7,52.8,144,7,0.054,144,0.002,144,0.009,144,0.011,144,0.0022,144,0.895,144,0,0,1.3,151
739,31/05/2021 19:00,0.041,144,0.002,144,0.011,144,0.012,144,0.0018,144,0.863,144,52.3,144,24.3,144,31.5,144,24.8,144,7.1,144,219.6,144,0,144,7,51.8,144,7,0.041,144,0.002,144,0.01,144,0.012,144,0.0016,144,0.854,144,0,0,0.5,151
740,31/05/2021 20:00,0.03,144,0.002,144,0.013,144,0.014,144,0.0017,144,0.964,144,83.1,144,24.2,144,29.3,144,35.7,144,6.2,144,206.6,144,0,144,7,82.1,144,7,0.03,144,0.001,144,0.012,144,0.014,144,0.0015,144,0.951,144,0,0,0.24,151
741,31/05/2021 21:00,0.031,144,0.002,144,0.01,144,0.012,144,0.0016,144,0.935,144,93.2,151,24.1,144,28.1,144,38.3,144,8.2,144,214.5,144,0,144,7,92.2,144,7,0.031,144,0.001,144,0.01,144,0.011,144,0.0014,144,0.925,144,0,0,0.22,151
742,31/05/2021 22:00,0.029,144,0.002,144,0.009,144,0.01,144,0.0017,144,0.904,144,78.8,151,24,144,26.8,144,42.8,144,6.3,144,210,144,0,144,7,77.8,144,7,0.029,144,0.001,144,0.009,144,0.01,144,0.0014,144,0.892,144,0,0,0.22,151
743,31/05/2021 23:00,0.027,144,0.002,144,0.009,144,0.01,144,0.0021,144,0.905,144,62.4,144,24,144,26,144,46.5,144,4,144,218.1,144,0,144,7,61.7,144,7,0.027,144,0.001,144,0.008,144,0.01,144,0.0019,151,0.892,151,0,0,0.22,151
744,01/06/2021 00:00,0.026,144,0.002,144,0.007,144,0.008,144,0.0022,144,0.831,144,51.1,144,24,144,25,144,49.2,144,5.5,144,199,144,0,144,7,50.6,144,7,0.026,144,0.001,144,0.006,144,0.008,144,0.0021,151,0.82,144,7,7,0.22,151
745,01/06/2021 01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,01/06/2021 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,01/06/2021 03:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,01/06/2021 04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,01/06/2021 05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,01/06/2021 06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,01/06/2021 07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,01/06/2021 08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,01/06/2021 09:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,01/06/2021 10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,01/06/2021 11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,01/06/2021 12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,01/06/2021 13:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,01/06/2021 14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,01/06/2021 15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,01/06/2021 16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,01/06/2021 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,01/06/2021 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,01/06/2021 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,01/06/2021 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,01/06/2021 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,01/06/2021 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,01/06/2021 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,02/06/2021 00:00,0.017,144,0.002,144,0.007,144,0.009,144,0.0024,144,0.794,144,35.2,151,23.9,144,24.3,144,58.1,144,5.6,144,239.2,144,0,144,7,34.8,144,7,0.017,144,0.001,144,0.007,144,0.008,144,0.0022,151,0.782,144,0,0,0.22,151
769,02/06/2021 01:00,0.016,144,0.002,144,0.008,144,0.01,144,0.0026,144,0.834,144,35.2,151,23.9,144,23.6,144,58.9,144,5.1,144,244.3,144,0,144,7,34.8,144,7,0.017,144,0.002,144,0.008,144,0.009,144,0.0024,144,0.824,144,0,0,0.22,151
770,02/06/2021 02:00,0.016,144,0.003,144,0.008,144,0.01,144,0.0025,144,0.76,144,34,144,23.9,144,23.2,144,59.2,144,3.8,144,247.8,144,0,144,7,33.6,144,7,0.016,144,0.002,144,0.008,144,0.01,144,0.0023,144,0.748,144,0,0,0.22,151
771,02/06/2021 03:00,0.018,144,0.003,144,0.007,144,0.008,144,0.0024,144,0.704,144,21.3,151,24,144,23.1,144,56.9,144,4.3,144,238.8,144,0,144,7,21,144,7,0.019,144,0.002,144,0.006,144,0.008,144,0.0022,144,0.693,144,0,0,0.22,151
772,02/06/2021 04:00,0.018,144,0.002,144,0.007,144,0.008,144,0.0024,144,0.718,144,21.5,144,24,144,22.7,144,59.1,144,4.5,144,79.2,144,0,144,7,21.2,144,7,0.018,144,0.001,144,0.006,144,0.008,144,0.0022,144,0.707,144,0,0,0.22,151
773,02/06/2021 05:00,0.02,144,0.002,144,0.009,144,0.01,144,0.0022,144,0.71,144,24.3,151,23.9,144,20.3,144,78.2,144,6.1,144,53.2,144,0,144,7,24,144,7,0.021,144,0.001,146,0.008,144,0.009,144,0.002,144,0.698,144,0,0,0.22,151
774,02/06/2021 06:00,0.02,144,0.003,144,0.012,144,0.014,144,0.0021,144,0.759,144,17.6,151,23.9,144,20.2,144,79,144,3.4,144,63.8,144,0,144,7,17.3,144,7,0.02,144,0.002,144,0.011,144,0.013,144,0.0019,144,0.746,144,0,0,0.22,151
775,02/06/2021 07:00,0.017,144,0.004,144,0.017,144,0.02,144,0.0022,144,0.815,144,17.3,151,23.9,144,20.8,144,76.7,144,2.6,144,75,144,0,144,7,17.1,144,7,0.017,144,0.003,144,0.016,144,0.02,144,0.002,144,0.802,144,0,0,0.26,151
776,02/06/2021 08:00,0.013,144,0.005,144,0.022,144,0.026,144,0.0025,144,0.954,144,22.7,151,24,144,21.5,144,74.1,144,3.2,144,72,144,0,144,7,22.5,144,7,0.014,144,0.004,144,0.021,144,0.025,144,0.0023,144,0.941,144,0,0,0.41,151
777,02/06/2021 09:00,0.015,144,0.005,144,0.016,144,0.021,144,0.0025,144,0.853,144,20.3,151,24,144,21.5,144,72.4,144,6,144,65.1,144,0,144,7,20.1,144,7,0.016,144,0.004,144,0.016,144,0.02,144,0.0022,144,0.84,144,0,0,1.31,151
778,02/06/2021 10:00,0.017,144,0.007,144,0.015,144,0.021,144,0.0023,144,0.815,144,12.8,151,24,144,21.7,144,72.7,144,5.1,144,65.7,144,0,144,7,12.6,144,7,0.017,144,0.006,144,0.014,144,0.02,144,0.0021,144,0.804,144,0,0,2.8,151
779,02/06/2021 11:00,0.021,144,0.008,144,0.017,144,0.024,144,0.0027,144,0.846,144,17.2,151,24,144,23.6,144,63.1,144,5.5,144,102.7,144,0,144,7,16.9,144,7,0.021,144,0.008,144,0.016,144,0.024,144,0.0025,144,0.833,144,0,0,6.39,151
780,02/06/2021 12:00,0.025,144,0.009,144,0.019,144,0.027,144,0.0031,144,0.795,144,29.1,151,24.1,144,25.6,144,54.4,144,5.9,144,102.3,144,0,144,7,28.8,144,7,0.026,144,0.008,144,0.019,144,0.027,144,0.0029,144,0.78,144,0,0,8.59,151
781,02/06/2021 13:00,0.03,144,0.006,144,0.019,144,0.024,144,0.003,144,0.716,144,31.1,144,24.3,144,26.3,144,50.2,144,5.3,144,99.4,144,0,144,7,30.8,144,7,0.03,144,0.005,144,0.019,144,0.024,144,0.0028,144,0.702,144,0,0,6,151
782,02/06/2021 14:00,0.037,144,0.005,144,0.017,144,0.022,144,0.0032,144,0.737,144,37.6,151,24.3,144,26.9,144,47,144,4.7,144,100.4,144,0,144,7,37.2,144,7,0.037,144,0.004,144,0.017,144,0.021,144,0.003,144,0.723,144,0,0,6.83,151
783,02/06/2021 15:00,0.044,144,0.004,144,0.018,144,0.022,144,0.0031,144,0.775,144,35.7,151,24.4,144,27.9,144,47.1,144,5.6,144,77.3,144,0,144,7,35.3,144,7,0.044,144,0.003,144,0.018,144,0.021,144,0.0029,144,0.759,144,0,0,6.54,151
784,02/06/2021 16:00,0.047,144,0.004,144,0.017,144,0.02,144,0.003,144,0.766,144,36.8,151,24.4,144,28.4,144,44.3,144,4.4,144,95.9,144,0,144,7,36.4,144,7,0.047,144,0.003,144,0.016,144,0.02,144,0.0028,144,0.751,144,0,0,4.43,151
785,02/06/2021 17:00,0.042,144,0.003,144,0.017,144,0.02,144,0.0027,144,0.77,144,31.7,144,24.3,144,28.1,144,44.2,144,3.4,144,79.7,144,0,144,7,31.4,144,7,0.042,144,0.002,144,0.017,144,0.019,144,0.0026,144,0.755,144,0,0,1.51,151
786,02/06/2021 18:00,0.038,144,0.002,144,0.018,144,0.02,144,0.0028,144,0.757,144,34.6,151,24.2,144,27.6,144,45,144,3.8,144,139.3,144,0,144,7,34.2,144,7,0.038,144,0.002,144,0.018,144,0.02,144,0.0026,144,0.742,144,0,0,0.45,151
787,02/06/2021 19:00,0.03,144,0.003,144,0.019,144,0.021,144,0.0024,144,0.801,144,32.1,151,24,144,23.8,144,62.6,144,4.6,144,182.3,144,0,144,7,31.7,144,7,0.03,144,0.002,144,0.019,144,0.021,144,0.0022,144,0.786,144,0,0,0.28,151
788,02/06/2021 20:00,0.023,144,0.003,144,0.019,144,0.022,144,0.0023,144,0.798,144,26.9,151,23.9,144,21.7,144,73.2,144,4.7,144,114.5,144,2,144,7,26.6,144,7,0.023,144,0.002,144,0.019,144,0.021,144,0.0021,144,0.784,144,0,0,0.22,151
789,02/06/2021 21:00,0.023,144,0.003,144,0.015,144,0.017,144,0.0022,144,0.777,144,24.7,151,23.9,144,19.2,144,86.9,144,5.2,144,225.3,144,1.1,144,7,24.4,144,7,0.023,144,0.002,144,0.015,144,0.017,144,0.002,144,0.762,144,0,0,0.22,151
790,02/06/2021 22:00,0.024,144,0.004,144,0.014,144,0.017,144,0.0022,144,0.703,144,17,151,24,144,19.5,144,82.4,144,2.7,144,249.6,144,0,144,7,16.8,144,7,0.024,144,0.003,144,0.014,144,0.017,144,0.002,144,0.689,144,0,0,0.22,151
791,02/06/2021 23:00,0.015,144,0.003,144,0.024,144,0.026,144,0.0023,144,0.783,144,16.8,151,24.1,144,19.7,144,82.3,144,3.6,144,137.5,144,0,144,7,16.6,144,7,0.016,144,0.002,144,0.023,144,0.025,144,0.002,151,0.768,151,0,0,0.22,151
792,03/06/2021 00:00,0.025,144,0.002,144,0.01,144,0.011,144,0.0021,144,0.68,144,18,144,24,144,19,144,90.3,144,4,144,40,144,0.1,144,7,17.8,144,7,0.025,144,0.001,144,0.009,144,0.011,144,0.0018,151,0.666,144,0,0,0.22,151
793,03/06/2021 01:00,0.026,144,0.003,144,0.009,144,0.011,144,0.002,144,0.621,144,13.5,151,24,144,18.7,144,90.3,144,2.9,144,139.9,144,0.1,144,7,13.3,144,7,0.026,144,0.002,144,0.009,144,0.011,144,0.0018,144,0.607,144,0,0,0.21,151
794,03/06/2021 02:00,0.026,144,0.002,144,0.008,144,0.009,144,0.0019,144,0.59,144,13.4,151,24.1,144,18.7,144,87.8,144,1.9,144,154.5,144,0,144,7,13.2,144,7,0.026,144,0.001,144,0.008,144,0.009,144,0.0017,144,0.576,144,0,0,0.22,151
795,03/06/2021 03:00,0.025,144,0.003,144,0.01,144,0.012,144,0.002,144,0.581,144,10.9,151,24,144,18.8,144,87.2,144,1.3,144,237.8,144,0,144,7,10.7,144,7,0.026,144,0.002,144,0.009,144,0.012,144,0.0018,144,0.567,144,0,0,0.22,151
796,03/06/2021 04:00,0.025,144,0.002,144,0.008,144,0.009,144,0.0021,144,0.589,144,11.8,151,24,144,19,144,85.6,144,1.3,144,92.2,144,0,144,7,11.5,144,7,0.025,144,0.001,144,0.007,144,0.009,144,0.0018,144,0.576,144,0,0,0.22,151
797,03/06/2021 05:00,0.023,144,0.002,144,0.009,144,0.01,144,0.0021,144,0.621,144,15.5,151,24,144,18.9,144,86.3,144,1.5,144,36.3,144,0,144,7,15.2,144,7,0.023,144,0.001,146,0.009,144,0.009,144,0.0019,144,0.608,144,0,0,0.22,151
798,03/06/2021 06:00,0.019,144,0.003,144,0.013,144,0.014,144,0.0023,144,0.625,144,12.6,151,24,144,18.9,144,85.6,144,1.4,144,51.7,144,0,144,7,12.4,144,7,0.019,144,0.002,144,0.012,144,0.014,144,0.002,144,0.613,144,0,0,0.22,151
799,03/06/2021 07:00,0.017,144,0.003,144,0.017,144,0.019,144,0.0021,144,0.711,144,18.4,151,24,144,19.4,144,83.3,144,2.2,144,58.6,144,0,144,7,18.1,144,7,0.018,144,0.002,144,0.017,144,0.019,144,0.0019,144,0.697,144,0,0,0.26,151
800,03/06/2021 08:00,0.014,144,0.008,144,0.025,144,0.032,144,0.0022,144,0.855,144,18.2,151,24,144,20.3,144,78.8,144,2.5,144,92.3,144,0,144,7,18,144,7,0.014,144,0.007,144,0.024,144,0.031,144,0.002,144,0.841,144,0,0,0.82,151
801,03/06/2021 09:00,0.02,144,0.008,144,0.02,144,0.027,144,0.0024,144,0.794,144,21.1,144,24,144,21.5,144,71.4,144,4.4,144,76.3,144,0,144,7,20.9,144,7,0.021,144,0.007,144,0.02,144,0.027,144,0.0022,144,0.779,144,0,0,2,151
802,03/06/2021 10:00,0.027,144,0.005,144,0.013,144,0.018,144,0.0026,144,0.615,144,16.2,151,23.9,144,21.9,144,67.3,144,5,144,59.2,144,0,144,7,15.9,144,7,0.027,144,0.005,144,0.013,144,0.017,144,0.0024,144,0.598,144,0,0,3.63,151
803,03/06/2021 11:00,0.029,144,0.005,144,0.012,144,0.016,144,0.0022,144,0.557,144,12.1,151,24,144,22.7,144,64.4,144,4.6,144,68.2,144,0,144,7,11.8,144,7,0.029,144,0.004,144,0.012,144,0.016,144,0.002,144,0.539,144,0,0,4.34,151
804,03/06/2021 12:00,0.031,144,0.005,144,0.013,144,0.017,144,0.0021,144,0.552,144,10.3,151,24,144,23.6,144,60.5,144,3.3,144,86.2,144,0,144,7,10.1,144,7,0.031,144,0.004,144,0.013,144,0.017,144,0.0019,144,0.532,144,0,0,5.78,151
805,03/06/2021 13:00,0.042,144,0.003,144,0.012,144,0.015,144,0.0022,144,0.502,144,12.3,151,24.1,144,24.8,144,53.5,144,3,144,118.4,144,0,144,7,12.1,144,7,0.042,144,0.003,144,0.012,144,0.014,144,0.0019,144,0.482,144,0,0,9.4,151
806,03/06/2021 14:00,0.051,144,0.002,144,0.01,144,0.012,144,0.0022,144,0.435,144,12.4,151,24.2,144,26,144,47.7,144,3.3,144,133.1,144,0,144,7,12.2,144,7,0.051,144,0.002,144,0.01,144,0.012,144,0.0019,144,0.413,144,0,0,10.68,151
807,03/06/2021 15:00,0.055,144,0.003,144,0.011,144,0.013,144,0.0023,144,0.416,144,14,151,24.3,144,26.5,144,43.8,144,2.6,144,194.9,144,0,144,7,13.8,144,7,0.055,144,0.002,144,0.011,144,0.013,144,0.002,144,0.395,144,0,0,3.79,151
808,03/06/2021 16:00,0.049,144,0.003,144,0.019,144,0.021,144,0.0025,144,0.547,144,25.2,151,24.2,144,25.9,144,47.5,144,4,144,186.9,144,0,144,7,24.9,144,7,0.049,144,0.002,144,0.019,144,0.021,144,0.0022,144,0.527,144,0,0,1.58,151
809,03/06/2021 17:00,0.03,144,0.003,144,0.026,144,0.029,144,0.0021,144,0.716,144,24,151,24,144,21.5,144,69.1,144,4.4,144,179.1,144,1.1,144,7,23.8,144,7,0.03,144,0.002,144,0.026,144,0.028,144,0.0018,144,0.701,144,0,0,0.6,151
810,03/06/2021 18:00,0.02,144,0.005,144,0.033,144,0.037,144,0.0022,144,0.876,144,15.6,151,24,144,21.7,144,68.5,144,4.6,144,195.2,144,0,144,7,15.4,144,7,0.021,144,0.004,144,0.032,144,0.036,144,0.0019,144,0.861,144,0,0,0.47,151
811,03/06/2021 19:00,0.021,144,0.004,144,0.035,144,0.039,144,0.002,144,0.977,144,17.4,151,24,144,22.3,144,67.5,144,4.4,144,200.1,144,0.1,144,7,17.2,144,7,0.021,144,0.003,144,0.035,144,0.038,144,0.0018,144,0.962,144,0,0,0.35,151
812,03/06/2021 20:00,0.017,144,0.003,144,0.038,144,0.041,144,0.0022,144,1.086,144,18.5,151,23.9,144,22.2,144,74.3,144,1.2,144,159.5,144,0,144,7,18.2,144,7,0.017,144,0.003,144,0.038,144,0.041,144,0.0019,144,1.07,144,0,0,0.23,151
813,03/06/2021 21:00,0.021,144,0.002,144,0.03,144,0.031,144,0.0022,144,0.867,144,22.4,151,23.9,144,22.5,144,69.7,144,3,144,197.8,144,0,144,7,22.2,144,7,0.021,144,0.002,144,0.029,144,0.031,144,0.0019,144,0.851,144,0,0,0.22,151
814,03/06/2021 22:00,0.03,144,0.002,144,0.012,144,0.013,144,0.002,144,0.538,144,22.5,151,23.9,144,22,144,67.8,144,4.2,144,189.7,144,0,144,7,22.2,144,7,0.03,144,0.001,144,0.012,144,0.013,144,0.0018,144,0.52,144,0,0,0.22,151
815,03/06/2021 23:00,0.029,144,0.002,144,0.009,144,0.01,144,0.0019,144,0.474,144,12.8,144,23.9,144,21.6,144,72.4,144,3.8,144,200,144,0,144,7,12.6,144,7,0.029,144,0.001,146,0.009,144,0.01,144,0.0017,151,0.458,151,0,0,0.22,151
816,04/06/2021 00:00,0.03,144,0.002,144,0.007,144,0.009,144,0.0022,144,0.642,144,19.3,151,23.9,144,21.3,144,73.2,144,3.9,144,201.2,144,0,144,7,19.1,144,7,0.03,144,0.002,144,0.007,144,0.008,144,0.002,151,0.629,144,0,0,0.22,151
817,04/06/2021 01:00,0.029,144,0.002,144,0.008,144,0.009,144,0.0022,144,0.638,144,20.3,151,23.9,144,21.5,144,69.8,144,2.6,144,199.9,144,0,144,7,20,144,7,0.029,144,0.001,146,0.008,144,0.009,144,0.0019,144,0.626,144,0,0,0.22,151
818,04/06/2021 02:00,0.026,144,0.003,144,0.011,144,0.013,144,0.0024,144,0.664,144,13.1,151,23.9,144,21.5,144,70.8,144,1.1,144,211.9,144,0,144,7,12.9,144,7,0.026,144,0.002,144,0.01,144,0.012,144,0.0022,144,0.651,144,0,0,0.22,151
819,04/06/2021 03:00,0.023,144,0.002,144,0.01,144,0.011,144,0.0023,144,0.702,144,10.3,151,23.9,144,20,144,83.1,144,3.9,144,237.9,144,0.3,144,7,10.1,144,7,0.023,144,0.001,144,0.009,144,0.011,144,0.0021,144,0.689,144,0,0,0.22,151
820,04/06/2021 04:00,0.029,144,0.002,144,0.007,144,0.008,144,0.0022,144,0.724,144,15.5,151,24,144,18.2,144,88.3,144,7.4,144,251.6,144,1.3,144,7,15.3,144,7,0.029,144,0.001,146,0.007,144,0.008,144,0.002,144,0.71,144,0,0,0.22,151
821,04/06/2021 05:00,0.029,144,0.002,144,0.006,144,0.008,144,0.0022,144,0.727,144,9.6,151,24,144,17.1,144,93.5,144,5.1,144,245.3,144,2.4,144,7,9.4,144,7,0.029,144,0.002,144,0.006,144,0.008,144,0.0019,144,0.712,144,0,0,0.22,151
822,04/06/2021 06:00,0.025,144,0.003,144,0.008,144,0.01,144,0.0022,144,0.737,144,8.2,151,24.1,144,17.3,144,93.3,144,3.3,144,244.1,144,0.4,144,7,8,144,7,0.025,144,0.002,144,0.008,144,0.009,144,0.002,144,0.723,144,0,0,0.22,151
823,04/06/2021 07:00,0.019,144,0.003,144,0.016,144,0.018,144,0.0023,144,0.824,144,2.1,151,24.1,144,17.5,144,92.3,144,2,144,173.6,144,0.1,144,7,1.9,144,7,0.02,144,0.002,144,0.015,144,0.017,144,0.0021,144,0.809,144,0,0,0.24,151
824,04/06/2021 08:00,0.011,144,0.007,144,0.032,144,0.038,144,0.0026,144,1.151,144,9.1,151,24,144,17.7,144,91.7,144,3.2,144,102,144,0,144,7,8.9,144,7,0.011,144,0.006,144,0.032,144,0.038,144,0.0024,144,1.134,144,0,0,0.38,151
825,04/06/2021 09:00,0.012,144,0.012,144,0.034,144,0.045,144,0.0032,144,1.254,144,11.7,151,24.1,144,18.3,144,87.1,144,2.8,144,152.4,144,0,144,7,11.5,144,7,0.012,151,0.012,144,0.034,144,0.045,144,0.0031,144,1.236,144,0,0,1.21,151
826,04/06/2021 10:00,0.017,144,0.009,144,0.026,144,0.034,144,0.0028,144,1.04,144,15.9,144,24,144,19,144,81.9,144,3.4,144,153.2,144,0,144,7,15.7,151,7,0.017,144,0.008,144,0.026,144,0.033,144,0.0026,144,1.024,144,0,0,1.75,151
827,04/06/2021 11:00,0.016,144,0.013,144,0.034,144,0.047,144,0.0036,144,1.191,144,19.2,151,24,144,20.1,144,76.1,144,2.8,144,122.7,144,0,144,7,19,144,7,0.016,144,0.012,144,0.034,144,0.046,144,0.0035,144,1.173,144,0,0,2.86,151
828,04/06/2021 12:00,0.027,144,0.009,144,0.024,144,0.033,144,0.0027,144,1.017,144,28.9,151,24,144,21.5,144,68,144,3.4,144,63.9,144,0,144,7,28.6,144,7,0.027,144,0.009,144,0.024,144,0.033,144,0.0025,144,0.998,144,0,0,5.95,151
829,04/06/2021 13:00,0.044,144,0.007,144,0.024,144,0.03,144,0.0028,144,0.958,144,18.8,144,24.1,144,22.8,144,62.3,144,3,144,144.2,144,0,144,7,18.5,151,7,0.044,144,0.006,144,0.023,144,0.029,144,0.0026,144,0.943,144,0,0,10.02,151
830,04/06/2021 14:00,0.061,144,0.004,144,0.025,144,0.029,144,0.0031,144,0.939,144,23.9,151,24.2,144,24.3,144,55.9,144,2.9,144,141,144,0,144,7,23.6,144,7,0.061,144,0.004,144,0.025,144,0.028,144,0.0029,144,0.922,144,0,0,7.98,151
831,04/06/2021 15:00,0.074,144,0.003,144,0.025,144,0.028,144,0.0032,144,0.915,144,29.8,151,24.3,144,26.2,144,46.9,144,3,144,114.4,144,0,144,7,29.5,144,7,0.074,144,0.003,144,0.025,144,0.027,144,0.003,144,0.899,144,0,0,6.95,151
832,04/06/2021 16:00,0.081,144,0.002,144,0.022,144,0.023,144,0.003,144,0.84,144,27.6,144,24.4,144,26.4,144,42.3,144,2.7,144,174.7,144,0,144,7,27.3,144,7,0.082,144,0.001,144,0.021,144,0.023,144,0.0028,144,0.824,144,0,0,4.18,151
833,04/06/2021 17:00,0.081,144,0.002,144,0.025,144,0.026,144,0.0035,144,0.844,144,32.5,151,24.3,144,27.2,144,40,144,2.4,144,165.4,144,0,144,7,32.2,151,7,0.081,144,0.001,144,0.025,144,0.026,144,0.0034,144,0.828,144,0,0,3.05,151
834,04/06/2021 18:00,0.08,144,0.003,144,0.025,144,0.027,144,0.0032,144,0.863,144,29.2,151,24.2,144,27.4,144,39.6,144,2.7,144,153.4,144,0,144,7,28.8,151,7,0.081,144,0.002,144,0.025,144,0.027,144,0.003,144,0.848,144,0,0,1.36,151
835,04/06/2021 19:00,0.057,144,0.002,144,0.024,144,0.025,144,0.0026,144,0.799,144,34.6,151,24.1,144,27,144,43.1,144,3.4,144,169.2,144,0,144,7,34.2,144,7,0.057,144,0.001,144,0.024,144,0.025,144,0.0024,144,0.783,144,0,0,0.49,151
836,04/06/2021 20:00,0.036,144,0.002,144,0.021,144,0.022,144,0.0024,144,0.712,144,18.7,144,24,144,26.1,144,46.6,144,3.5,144,175,144,0,144,7,18.4,151,7,0.037,144,0.001,144,0.021,144,0.022,144,0.0021,144,0.697,144,0,0,0.24,151
