,datetime,date,PM2_5,PM10,PM1_0,CO2,pressure,humidity,battery,lux,dB,run_time,mslPressure,temperature_int,temperature,NO2,O3
14,2021-05-01 19:00:00,1619897563.5454545,15.666666666666666,16.333333333333332,1.6666666666666667,263.3333333333333,839.65,17.65,2500.0,97.5,62.0,82800.0,839.65,32.416666666666664,32.233333333333334,0.009904206463416046,0.06273574056123894
15,2021-05-01 20:00:00,1619901157.0,16.5,17.5,2.0,255.0,838.7,16.9,2500.0,100.0,62.5,86400.0,838.7,33.61666666666667,33.43333333333333,0.010025806280575353,0.06806112707323725
16,2021-05-01 21:00:00,1619904546.6,16.0,17.0,2.0,266.6666666666667,837.7,15.8,2500.0,102.5,61.0,90000.0,837.7,34.3,34.3,0.010095823781208298,0.07110381336512347
17,2021-05-01 22:00:00,1619908130.909091,15.0,16.0,1.3333333333333333,280.0,837.1,14.950000000000001,2500.0,52.5,61.5,93600.0,837.1,34.21666666666667,34.06666666666667,0.010086087515584574,0.07072757270168878
18,2021-05-01 23:00:00,1619911703.5,14.333333333333334,15.666666666666666,0.6666666666666666,286.6666666666667,837.1,14.5,2500.0,75.0,63.0,97200.0,837.1,33.21666666666667,33.06666666666667,0.009980785575603102,0.06630179028172874
19,2021-05-02 00:00:00,1619915287.1818182,16.0,17.333333333333332,2.3333333333333335,300.0,837.35,14.15,2500.0,47.5,60.5,100800.0,837.35,30.116666666666664,30.05,0.009655420387378192,0.052539733694404754
20,2021-05-02 01:00:00,1619918849.7,14.666666666666666,17.333333333333332,2.3333333333333335,320.0,838.15,14.85,2500.0,2.5,60.0,104400.0,838.15,25.619999999999997,25.52,0.009181834612414362,0.032555585104971016
21,2021-05-02 02:00:00,1619922297.7777777,17.333333333333332,20.666666666666668,5.666666666666667,333.3333333333333,839.05,18.55,2500.0,0.0,54.5,108000.0,839.05,23.424999999999997,23.55,0.00895406606969508,0.022811921386826656
22,2021-05-02 03:00:00,1619926157.2727273,14.333333333333334,17.666666666666668,3.6666666666666665,333.3333333333333,839.7,23.3,2500.0,0.0,53.0,111600.0,839.7,21.8,22.05,0.00878969867194601,0.015613417446719728
23,2021-05-02 04:00:00,1619929889.3636363,14.333333333333334,16.333333333333332,4.0,333.3333333333333,840.2,29.299999999999997,2500.0,0.0,51.5,115200.0,840.2,20.583333333333332,20.8,0.008668031680333865,0.010210725839718368
24,2021-05-02 05:00:00,1619933618.7272727,13.0,14.333333333333334,3.0,323.3333333333333,840.55,36.15,2500.0,0.0,50.0,118800.0,840.55,19.433333333333334,19.633333333333333,0.008553459839389894,0.005032705697340876
25,2021-05-02 06:00:00,1619937002.3333333,11.5,13.5,3.0,330.0,840.7,41.05,2500.0,0.0,49.5,122400.0,840.7,17.919999999999998,18.1,0.008396971944267553,0.00015850549453055103
26,2021-05-02 07:00:00,1619940114.2222223,11.666666666666666,13.666666666666666,2.6666666666666665,326.6666666666667,840.2,41.35,2500.0,0.0,49.0,126000.0,840.2,16.85,17.15,0.00828534706561915,0.0
27,2021-05-02 08:00:00,1619944115.3636363,11.0,12.333333333333334,2.6666666666666665,336.6666666666667,839.95,44.95,2500.0,0.0,49.5,129600.0,839.95,16.349999999999998,16.45,0.008232971010948404,0.0
28,2021-05-02 09:00:00,1619947562.5555556,10.0,12.333333333333334,2.0,330.0,839.6500000000001,43.4,2500.0,0.0,49.0,133200.0,839.6500000000001,15.675,15.85,0.008159204995846808,0.0
29,2021-05-02 10:00:00,1619951560.1818182,9.666666666666666,10.666666666666666,2.0,336.6666666666667,839.45,46.5,2500.0,0.0,48.5,136800.0,839.45,14.366666666666667,14.633333333333333,0.008016173567218529,0.0
30,2021-05-02 11:00:00,1619955001.3333333,9.0,10.666666666666666,2.0,333.3333333333333,839.75,48.95,2500.0,0.0,49.0,140400.0,839.75,13.75,14.05,0.007948958383986569,0.0
31,2021-05-02 12:00:00,1619958843.5,9.333333333333334,11.0,1.6666666666666667,330.0,840.0,50.45,2500.0,2.5,49.0,144000.0,840.0,13.0,13.14,0.007867410920928191,0.0
32,2021-05-02 13:00:00,1619962381.2727273,10.333333333333334,12.333333333333334,2.3333333333333335,296.6666666666667,840.4,42.849999999999994,2500.0,30.0,52.5,147600.0,840.4,14.75,15.033333333333331,0.008054207784595745,0.0
33,2021-05-02 14:00:00,1619965956.3,13.333333333333334,15.333333333333334,3.3333333333333335,303.3333333333333,840.6,35.8,2500.0,25.0,54.0,,840.6,18.0,18.566666666666666,0.00840130570162172,0.001247279296213818
34,2021-05-02 15:00:00,1619969327.7,16.5,18.0,5.5,320.0,840.6500000000001,28.9,2500.0,40.0,57.5,151200.0,840.6500000000001,22.2,22.95,0.008850575270728016,0.01725738816608716
35,2021-05-02 16:00:00,1619972701.5,17.666666666666668,20.333333333333332,5.0,313.3333333333333,840.4,20.25,2500.0,47.5,57.5,154800.0,840.4,26.139999999999997,26.76,0.009268531063145957,0.03512198948794398
36,2021-05-02 17:00:00,1619976552.5555556,14.666666666666666,16.666666666666668,1.6666666666666667,310.0,839.5999999999999,7.3,2500.0,65.0,60.0,158400.0,839.5999999999999,29.425,29.625,0.00959647294601516,0.049843401157122574
37,2021-05-02 18:00:00,1619980047.2727273,15.666666666666666,18.0,1.3333333333333333,290.0,838.7,7.0,2500.0,75.0,60.0,162000.0,838.7,31.400000000000002,31.583333333333332,0.009789282514305584,0.0581335389411454
38,2021-05-02 19:00:00,1619983795.5454545,14.666666666666666,17.0,0.3333333333333333,286.6666666666667,837.9,6.0,2500.0,95.0,60.5,165600.0,837.9,33.766666666666666,33.61666666666667,0.010030083719327305,0.06872556558955442
39,2021-05-02 20:00:00,1619987379.2,15.0,17.0,0.3333333333333333,270.0,837.25,6.1,2500.0,100.0,61.0,169200.0,837.25,34.739999999999995,34.56,0.010128063669080426,0.0730599509587898
40,2021-05-02 21:00:00,1619990957.5454545,17.0,18.666666666666668,2.0,276.6666666666667,836.35,6.2,2500.0,97.5,59.5,172800.0,836.35,35.300000000000004,35.166666666666664,0.010186640005334664,0.07559817205029083
41,2021-05-02 22:00:00,1619994708.3636363,16.666666666666668,18.333333333333332,2.0,286.6666666666667,835.65,5.9,2500.0,87.5,58.5,176400.0,835.65,34.86666666666667,35.016666666666666,0.010141409197012764,0.07369566973669557
42,2021-05-02 23:00:00,1619998302.9,17.5,19.5,2.5,295.0,835.3,6.75,2500.0,67.5,57.5,180000.0,835.3,34.43333333333333,34.53333333333333,0.010099263549503811,0.07179377919285714
43,2021-05-03 00:00:00,1620001690.6,20.666666666666668,23.333333333333332,5.666666666666667,300.0,835.3499999999999,8.2,2500.0,22.5,58.0,183600.0,835.3499999999999,31.880000000000003,31.7,0.009834344387733724,0.060458572422808166
44,2021-05-03 01:00:00,1620005270.5454545,19.333333333333332,22.0,6.0,320.0,835.6,10.75,2500.0,0.0,56.0,187200.0,835.6,27.416666666666668,27.28333333333333,0.009369127958447075,0.04061769237889813
45,2021-05-03 02:00:00,1620009006.2727273,16.0,19.333333333333332,4.333333333333333,333.3333333333333,836.25,15.350000000000001,2500.0,0.0,53.0,190800.0,836.25,24.266666666666666,24.416666666666668,0.00904260087601188,0.026614649987020237
46,2021-05-03 03:00:00,1620012550.125,12.666666666666666,16.0,1.6666666666666667,330.0,836.8,18.7,2500.0,0.0,52.0,194400.0,836.8,22.05,22.175,0.008815454165844814,0.01675779624775242
47,2021-05-03 04:00:00,1620016132.909091,18.0,21.0,7.0,336.6666666666667,837.45,21.15,2500.0,0.0,51.0,198000.0,837.45,20.733333333333334,20.966666666666665,0.008683171328839006,0.010900134969140135
48,2021-05-03 05:00:00,1620019684.6,20.0,23.0,8.666666666666666,320.0,837.75,24.799999999999997,2500.0,0.0,50.5,201600.0,837.75,19.580000000000002,19.86,0.008565846430202554,0.005740289693106235
49,2021-05-03 06:00:00,1620023249.2727273,18.666666666666668,22.333333333333332,8.333333333333334,333.3333333333333,837.75,30.299999999999997,2500.0,0.0,49.0,205200.0,837.75,17.716666666666665,17.650000000000002,0.00837085409727429,0.0004464909302853912
50,2021-05-03 07:00:00,1620026822.5,13.666666666666666,17.0,5.0,333.3333333333333,837.6,33.7,2500.0,0.0,50.0,208800.0,837.6,16.380000000000003,16.36,0.008231928483329787,0.0
51,2021-05-03 08:00:00,1620030856.8,12.0,14.0,3.3333333333333335,343.3333333333333,837.4,37.65,2500.0,0.0,49.0,212400.0,837.4,14.9,14.940000000000001,0.008076878646652979,0.0
52,2021-05-03 09:00:00,1620034264.8,16.666666666666668,20.0,6.666666666666667,336.6666666666667,837.1500000000001,40.1,2500.0,0.0,48.5,216000.0,837.1500000000001,14.0,14.040000000000001,0.007981840049532552,0.0
53,2021-05-03 10:00:00,1620037951.25,22.0,25.5,12.0,340.0,837.05,41.05,2500.0,0.0,50.0,219600.0,837.05,13.25,13.1,0.007901120264863963,0.0
54,2021-05-03 11:00:00,1620041177.3636363,27.0,32.666666666666664,15.666666666666666,336.6666666666667,837.45,43.15,2500.0,0.0,52.0,223200.0,837.45,12.233333333333334,12.35,0.00779029560863555,0.0
55,2021-05-03 12:00:00,1620045166.7777777,25.333333333333332,32.0,14.666666666666666,350.0,838.0,43.5,2500.0,2.5,54.0,226800.0,838.0,11.55,11.8,0.007714862398383777,0.0
56,2021-05-03 13:00:00,1620048613.1818182,21.666666666666668,25.0,11.666666666666666,323.3333333333333,838.55,37.5,2500.0,20.0,55.0,230400.0,838.55,13.333333333333334,13.683333333333332,0.007904532745020922,0.0
57,2021-05-03 14:00:00,1620052337.8181818,25.0,28.666666666666668,12.666666666666666,306.6666666666667,838.75,29.0,2500.0,27.5,58.5,234000.0,838.75,17.71666666666667,18.566666666666666,0.008372312981238918,0.0015897145731628654
58,2021-05-03 15:00:00,1620055791.1111112,27.333333333333332,32.0,13.666666666666666,330.0,839.0,20.95,2500.0,45.0,57.5,237600.0,839.0,22.05,22.75,0.008835803397828591,0.016420974599318877
59,2021-05-03 16:00:00,1620059653.0,19.0,21.333333333333332,6.333333333333333,323.3333333333333,838.8,13.5,2500.0,52.5,57.5,241200.0,838.8,26.360000000000003,26.78,0.00929247692985713,0.0359865169641099
60,2021-05-03 17:00:00,1620063211.7272727,16.666666666666668,18.0,2.3333333333333335,316.6666666666667,838.25,7.75,2500.0,67.5,58.0,244800.0,838.25,29.066666666666666,29.683333333333334,0.009568816435900976,0.048386583781465056
61,2021-05-03 18:00:00,1620066808.9,15.666666666666666,18.0,1.3333333333333333,283.3333333333333,837.7,6.2,2500.0,70.0,59.0,,837.7,32.65,32.6,0.009930424453044859,0.06398888012937075
62,2021-05-03 19:00:00,1620069991.2222223,19.5,21.0,4.5,270.0,837.25,5.949999999999999,2500.0,95.0,60.0,248400.0,837.25,34.46,34.040000000000006,0.010111413785858085,0.0718446764988643
63,2021-05-03 20:00:00,1620073437.2727273,26.333333333333332,28.333333333333332,10.0,286.6666666666667,836.65,5.050000000000001,2500.0,100.0,60.0,252000.0,836.65,35.516666666666666,35.0,0.010217568237848492,0.07661826637272874
64,2021-05-03 21:00:00,1620077190.7272727,24.0,26.666666666666668,8.0,293.3333333333333,835.9000000000001,4.449999999999999,2500.0,97.5,62.0,255600.0,835.9000000000001,35.36666666666667,35.15,0.010200371000904077,0.07596524964354762
65,2021-05-03 22:00:00,1620080941.6363637,28.0,30.666666666666668,11.333333333333334,293.3333333333333,835.3,4.6,2500.0,85.0,60.5,259200.0,835.3,35.03333333333333,34.699999999999996,0.01016738781313032,0.07451269659209865
66,2021-05-03 23:00:00,1620084690.3636363,31.333333333333332,36.0,13.333333333333334,310.0,835.1500000000001,4.949999999999999,2500.0,60.0,60.5,262800.0,835.1500000000001,33.300000000000004,33.2,0.009987165919369947,0.0668248951508818
67,2021-05-04 00:00:00,1620088269.9,34.0,41.333333333333336,17.0,316.6666666666667,835.35,7.3,2500.0,17.5,60.0,266400.0,835.35,30.419999999999998,30.2,0.009688588855710745,0.0540210907846096
68,2021-05-04 01:00:00,1620091837.5454545,33.333333333333336,41.0,17.0,326.6666666666667,835.9000000000001,10.5,2500.0,0.0,58.0,270000.0,835.9000000000001,26.46666666666667,26.416666666666668,0.009277786748127572,0.03643297981783512
69,2021-05-04 02:00:00,1620095573.909091,29.333333333333332,35.0,14.666666666666666,340.0,836.9000000000001,16.9,2500.0,0.0,56.0,273600.0,836.9000000000001,23.683333333333334,23.816666666666666,0.008989756989722606,0.024047738378438606
70,2021-05-04 03:00:00,1620099310.5,27.0,30.0,13.0,330.0,837.95,26.45,2500.0,0.0,52.5,277200.0,837.95,21.75,22.0,0.008796370031586037,0.015427758016440179
71,2021-05-04 04:00:00,1620102527.1,25.666666666666668,30.0,13.0,330.0,838.45,31.25,2500.0,0.0,52.5,280800.0,838.45,20.44,20.7,0.00866458728526596,0.009550015993976734
72,2021-05-04 05:00:00,1620106113.6666667,33.333333333333336,40.0,18.333333333333332,330.0,838.7,32.9,2500.0,0.0,51.5,284400.0,838.7,19.625,19.95,0.008582850419485106,0.005828512380076505
73,2021-05-04 06:00:00,1620109821.0,28.333333333333332,34.333333333333336,15.666666666666666,323.3333333333333,838.8,40.099999999999994,2500.0,0.0,49.5,288000.0,838.8,17.933333333333334,18.099999999999998,0.008403776382242288,0.0004042354054702619
74,2021-05-04 07:00:00,1620113357.75,25.666666666666668,29.333333333333332,13.666666666666666,330.0,838.8,45.4,2500.0,0.0,49.0,291600.0,838.8,16.7,16.875,0.008272226517408377,0.0
75,2021-05-04 08:00:00,1620116933.6363637,21.666666666666668,23.666666666666668,11.333333333333334,340.0,838.6500000000001,51.25,2500.0,0.0,48.0,295200.0,838.6500000000001,15.283333333333333,15.316666666666668,0.008117066000815956,0.0
76,2021-05-04 09:00:00,1620120479.3,23.333333333333332,25.666666666666668,13.333333333333334,350.0,838.75,55.75,2500.0,0.0,49.5,298800.0,838.75,14.559999999999999,14.74,0.008034102375086914,0.0
77,2021-05-04 10:00:00,1620124068.142857,22.0,23.666666666666668,13.0,340.0,838.95,62.15,2500.0,0.0,48.5,302400.0,838.95,13.7,13.7,0.007938049825299203,0.0
78,2021-05-04 11:00:00,1620127631.1111112,24.333333333333332,27.666666666666668,14.666666666666666,330.0,839.2,63.05,2500.0,0.0,49.0,306000.0,839.2,13.350000000000001,13.5,0.007899137046604787,0.0
79,2021-05-04 12:00:00,1620131476.0,26.333333333333332,30.666666666666668,16.0,340.0,839.75,62.85,2500.0,2.5,50.0,309600.0,839.75,13.016666666666666,13.166666666666666,0.007863966754729964,0.0
80,2021-05-04 13:00:00,1620135195.3636363,26.0,29.666666666666668,15.333333333333334,293.3333333333333,840.35,58.9,2500.0,25.0,50.5,313200.0,840.35,14.583333333333334,14.816666666666668,0.008032062098961524,0.0
81,2021-05-04 14:00:00,1620138578.5555556,25.5,28.5,13.0,290.0,840.6500000000001,43.05,2500.0,27.5,54.5,316800.0,840.6500000000001,17.66,18.24,0.008361670307040107,0.0004986167693869183
82,2021-05-04 15:00:00,1620141695.1111112,24.666666666666668,27.666666666666668,12.0,313.3333333333333,840.6,28.450000000000003,2500.0,40.0,57.5,320400.0,840.6,20.575,21.3,0.008674765897361702,0.009571174033060676
83,2021-05-04 16:00:00,1620145710.4545455,27.0,30.333333333333332,12.333333333333334,320.0,840.55,20.450000000000003,2500.0,55.0,58.0,324000.0,840.55,26.166666666666668,26.55,0.009274571337060371,0.03481600800131795
84,2021-05-04 17:00:00,1620149453.5454545,33.333333333333336,39.0,16.333333333333332,316.6666666666667,840.0,16.9,2500.0,65.0,58.0,327600.0,840.0,29.066666666666666,29.599999999999998,0.009581379455100354,0.04810110671274634
85,2021-05-04 18:00:00,1620153200.3636363,29.666666666666668,32.666666666666664,13.0,290.0,839.3,13.4,2500.0,80.0,58.0,331200.0,839.3,32.38333333333333,32.583333333333336,0.009924919248684485,0.06311911935583674
86,2021-05-04 19:00:00,1620156794.5,28.333333333333332,30.333333333333332,11.333333333333334,280.0,838.3,10.55,2500.0,97.5,59.0,334800.0,838.3,34.54,34.980000000000004,0.010140164666639787,0.07239400248640306
87,2021-05-04 20:00:00,1620160364.3636363,26.666666666666668,27.666666666666668,10.333333333333334,310.0,837.55,8.0,2500.0,100.0,59.0,338400.0,837.55,37.36666666666667,37.21666666666667,0.010427158229368882,0.08476313267938945
88,2021-05-04 21:00:00,1620163966.3,20.666666666666668,22.333333333333332,4.333333333333333,276.6666666666667,837.0,5.3,2500.0,100.0,59.0,,837.0,38.833333333333336,38.35,0.01057507861707039,0.09134686040431973
89,2021-05-04 22:00:00,1620167358.3,19.0,20.5,3.5,295.0,836.45,4.9,2500.0,92.5,59.0,342000.0,836.45,37.86666666666667,37.53333333333333,0.010470185941314892,0.08706813107953315
90,2021-05-04 23:00:00,1620170744.0,16.666666666666668,18.333333333333332,1.6666666666666667,296.6666666666667,836.25,6.1,2500.0,75.0,59.5,345600.0,836.25,34.5,34.58,0.010118042479086063,0.07212831421655205
91,2021-05-05 00:00:00,1620174350.3636363,15.333333333333334,18.0,1.3333333333333333,303.3333333333333,836.45,6.15,2500.0,45.0,59.0,349200.0,836.45,32.18333333333333,32.300000000000004,0.0098786091714875,0.06184224084228401
92,2021-05-05 01:00:00,1620178093.6363637,15.0,18.0,2.0,326.6666666666667,836.95,8.0,2500.0,0.0,58.5,352800.0,836.95,27.5,27.21666666666667,0.009387979682973403,0.041017661750118194
93,2021-05-05 02:00:00,1620181830.3636363,16.333333333333332,19.333333333333332,4.0,353.3333333333333,837.75,11.1,2500.0,0.0,54.0,356400.0,837.75,24.05,24.21666666666667,0.00902833617742571,0.025671507474030617
94,2021-05-05 03:00:00,1620185399.3,24.333333333333332,27.333333333333332,11.0,343.3333333333333,838.75,28.6,2500.0,0.0,53.5,360000.0,838.75,22.919999999999998,23.22,0.00891696431832266,0.02063224383692469
95,2021-05-05 04:00:00,1620188959.6363637,28.666666666666668,33.333333333333336,14.666666666666666,340.0,839.4,31.6,2500.0,0.0,51.5,363600.0,839.4,21.7,21.849999999999998,0.008801093768914981,0.015019189273925171
96,2021-05-05 05:00:00,1620192692.7272727,26.333333333333332,29.333333333333332,13.666666666666666,330.0,839.8499999999999,37.55,2500.0,0.0,51.0,367200.0,839.8499999999999,20.650000000000002,20.900000000000002,0.008696243993113032,0.010119950808029337
97,2021-05-05 06:00:00,1620196421.8181818,23.666666666666668,26.333333333333332,12.0,336.6666666666667,839.95,40.5,2500.0,0.0,50.5,370800.0,839.95,19.683333333333334,19.883333333333333,0.0085936777118875,0.005674990941708946
98,2021-05-05 07:00:00,1620199997.1,24.0,27.0,13.0,335.0,839.95,46.25,2500.0,0.0,50.0,374400.0,839.95,18.599999999999998,18.733333333333334,0.00847270451217039,0.0012357483474382432
99,2021-05-05 08:00:00,1620203365.0,21.666666666666668,23.0,11.333333333333334,330.0,839.9,56.95,2500.0,0.0,49.5,378000.0,839.9,17.16,17.14,0.008312353510049787,0.0
100,2021-05-05 09:00:00,1620206921.6363637,21.0,22.0,11.666666666666666,336.6666666666667,840.2,62.75,2500.0,0.0,48.5,381600.0,840.2,16.016666666666666,16.066666666666666,0.008185484512739007,0.0
101,2021-05-05 10:00:00,1620210645.2727273,22.0,23.666666666666668,13.333333333333334,326.6666666666667,840.4,65.75,2500.0,0.0,49.5,385200.0,840.4,15.200000000000001,15.35,0.008096131029087413,0.0
102,2021-05-05 11:00:00,1620214193.1,26.0,29.666666666666668,14.666666666666666,346.6666666666667,840.8,65.0,2500.0,0.0,50.0,388800.0,840.8,14.883333333333333,14.966666666666667,0.008062303518750176,0.0
103,2021-05-05 12:00:00,1620217749.3636363,26.666666666666668,30.666666666666668,16.666666666666668,350.0,841.25,65.25,2500.0,2.5,50.5,392400.0,841.25,14.616666666666667,14.9,0.008034235708618706,0.0
104,2021-05-05 13:00:00,1620221190.0,26.333333333333332,29.666666666666668,15.0,310.0,841.75,61.85,2500.0,20.0,51.0,396000.0,841.75,16.03333333333333,16.53333333333333,0.008186111292599113,0.0
105,2021-05-05 14:00:00,1620224951.5555556,26.333333333333332,29.0,14.0,300.0,,,,,,,,19.2,19.8,0.008525022977667553,0.003985861204812746
106,2021-05-05 15:00:00,1620228597.090909,29.333333333333332,34.333333333333336,15.0,313.3333333333333,842.5,38.599999999999994,2500.0,47.5,57.0,403200.0,842.5,23.53333333333333,24.2,0.008989801219800355,0.02262053406822313
107,2021-05-05 16:00:00,1620232333.7272727,33.666666666666664,38.0,16.666666666666668,326.6666666666667,842.5,30.55,2500.0,55.0,58.0,406800.0,842.5,27.21666666666667,27.78333333333333,0.009385384942536613,0.03917064260715196
108,2021-05-05 17:00:00,1620235734.3333333,32.5,37.0,15.5,320.0,842.05,22.4,2500.0,70.0,58.5,410400.0,842.05,30.1,30.6,0.009694894100118936,0.052322447449844184
109,2021-05-05 18:00:00,1620239145.909091,32.666666666666664,36.0,15.0,286.6666666666667,841.35,17.25,2500.0,85.0,58.5,414000.0,841.35,33.28333333333333,33.583333333333336,0.010030994779517199,0.06698093401394473
110,2021-05-05 19:00:00,1620242897.2727273,32.666666666666664,35.666666666666664,14.666666666666666,273.3333333333333,840.3,14.600000000000001,2500.0,97.5,59.0,417600.0,840.3,36.13333333333333,36.1,0.010319843066374379,0.07968189468778997
111,2021-05-05 20:00:00,1620246654.090909,33.0,36.333333333333336,14.333333333333334,293.3333333333333,839.55,13.05,2500.0,102.5,59.0,421200.0,839.55,38.85,38.61666666666667,0.01059546386643759,0.09131085991460884
112,2021-05-05 21:00:00,1620250128.0,32.0,34.0,13.666666666666666,290.0,838.7,12.45,2500.0,97.5,59.0,424800.0,838.7,39.4,38.9,0.010648238772574868,0.09384054553497577
113,2021-05-05 22:00:00,1620254007.3,33.0,35.666666666666664,14.0,283.3333333333333,837.85,12.1,2500.0,77.5,59.0,428400.0,837.85,38.7,38.4,0.01057350949479649,0.09075196982247653
114,2021-05-05 23:00:00,1620257575.2727273,32.666666666666664,36.0,14.666666666666666,300.0,837.3,13.3,2500.0,50.0,59.0,432000.0,837.3,37.11666666666667,37.06666666666667,0.010409478525724911,0.08373576137304677
115,2021-05-06 00:00:00,1620261182.857143,32.666666666666664,37.0,15.333333333333334,306.6666666666667,837.3,15.0,2500.0,15.0,59.0,,837.3,34.36666666666667,34.06666666666667,0.010124004814733334,0.07152728780490136
116,2021-05-06 01:00:00,1620264498.0,34.0,38.5,17.0,325.0,837.5999999999999,18.65,2500.0,0.0,58.5,435600.0,837.5999999999999,29.3,29.225,0.009594682533919947,0.04899740898933775
117,2021-05-06 02:00:00,1620268043.5555556,34.0,40.0,16.666666666666668,326.6666666666667,838.75,21.4,2500.0,0.0,57.5,439200.0,838.75,27.1,27.275,0.009369636760650665,0.03920369158900625
118,2021-05-06 03:00:00,1620271533.5454545,31.666666666666668,38.333333333333336,16.333333333333332,320.0,840.05,28.0,2500.0,0.0,56.0,442800.0,840.05,25.45,25.616666666666664,0.009197762382502129,0.03178573516604158
119,2021-05-06 04:00:00,1620275270.4545455,27.0,30.333333333333332,13.333333333333334,320.0,841.15,33.25,2500.0,0.0,54.5,446400.0,841.15,24.366666666666664,24.683333333333334,0.00908858121724273,0.02666155339730901
120,2021-05-06 05:00:00,1620279007.909091,27.666666666666668,30.333333333333332,13.333333333333334,326.6666666666667,842.8,35.0,2500.0,0.0,52.0,450000.0,842.8,23.766666666666666,24.083333333333332,0.009027520444570655,0.023807901261664197
121,2021-05-06 06:00:00,1620282576.1,23.0,24.333333333333332,11.333333333333334,326.6666666666667,843.0,41.25,2500.0,0.0,50.0,453600.0,843.0,22.28,22.28,0.008866002655442662,0.017123575185897754
122,2021-05-06 07:00:00,1620285982.0,22.5,23.0,10.5,330.0,842.7,48.25,2500.0,0.0,50.0,457200.0,842.7,20.483333333333334,20.650000000000002,0.008670100427803723,0.009034214831882399
123,2021-05-06 08:00:00,1620290200.142857,27.0,31.0,15.0,330.0,842.2,49.25,2500.0,0.0,49.0,460800.0,842.2,19.8,20.225,0.008591885685436835,0.005988269432497666
124,2021-05-06 09:00:00,1620293769.6666667,28.0,32.0,15.333333333333334,333.3333333333333,842.1500000000001,52.900000000000006,2500.0,0.0,49.0,464400.0,842.1500000000001,19.0,19.35,0.00850389575470226,0.0024297006402303318
125,2021-05-06 10:00:00,1620297169.8,29.0,33.5,17.0,325.0,842.0,57.150000000000006,2500.0,0.0,49.5,468000.0,842.0,18.416666666666668,18.8,0.008440923377102394,0.0001712903110092228
126,2021-05-06 11:00:00,1620300537.6,30.0,35.333333333333336,17.333333333333332,336.6666666666667,842.25,60.7,2500.0,0.0,49.0,471600.0,842.25,17.82,18.16,0.008376829244468297,0.0
