,datetime,O3,STATUS,NO,STATUS2,NO2,STATUS3,NOX,STATUS4,SO2,STATUS5,CO,STATUS6,PM10,STATUS7,Temp Int,STATUS8,Temp Ext,STATUS9,RH,STATUS10,WS,STATUS11,WD,STATUS12,PRECIPITACION,STATUS13,Rad Solar,PM10 Analogico,STATUS14,PM2.5 Analogico,O32,STATUS15,NO3,STATUS16,NO22,STATUS17,NOX2,STATUS18,SO22,STATUS19,CO2,STATUS20,PM2.5 Digital,UV,UVI,STATUS21
709,2021-05-30 13:00:00,0.084,144.0,0.003,144.0,0.019,144.0,0.02,144.0,0.0052,144.0,0.821,144.0,55.5,151.0,24.3,144.0,30.8,144.0,28.0,144.0,3.0,144.0,162.1,144.0,0.0,144.0,7.0,55.0,144.0,7.0,0.084,144.0,0.002,144.0,0.018,144.0,0.02,144.0,0.0051,144.0,0.809,144.0,7.0,7.0,8.87,151.0
710,2021-05-30 14:00:00,0.08,144.0,0.002,144.0,0.013,144.0,0.014,144.0,0.0037,144.0,0.697,144.0,62.4,151.0,24.4,144.0,32.2,144.0,23.1,144.0,2.9,144.0,153.3,144.0,0.0,144.0,7.0,61.7,144.0,7.0,0.08,144.0,0.001,144.0,0.013,144.0,0.014,144.0,0.0036,144.0,0.685,144.0,7.0,7.0,8.86,151.0
711,2021-05-30 15:00:00,0.06,144.0,0.002,144.0,0.006,144.0,0.008,144.0,0.0022,144.0,0.558,144.0,46.1,151.0,24.6,144.0,34.0,144.0,15.9,144.0,4.0,144.0,191.8,144.0,0.0,144.0,7.0,45.7,144.0,7.0,0.06,144.0,0.001,144.0,0.006,144.0,0.007,144.0,0.002,144.0,0.543,144.0,7.0,7.0,8.12,151.0
712,2021-05-30 16:00:00,0.056,144.0,0.003,144.0,0.005,144.0,0.007,144.0,0.0019,144.0,0.491,144.0,37.8,144.0,24.5,144.0,34.8,144.0,13.0,144.0,5.1,144.0,204.0,144.0,0.0,144.0,7.0,37.4,144.0,7.0,0.056,144.0,0.002,144.0,0.004,144.0,0.006,144.0,0.0016,144.0,0.475,144.0,7.0,7.0,6.05,151.0
713,2021-05-30 17:00:00,0.057,144.0,0.002,144.0,0.005,144.0,0.006,144.0,0.002,144.0,0.537,144.0,28.7,151.0,24.5,144.0,34.9,144.0,13.9,144.0,5.4,144.0,239.5,144.0,0.0,144.0,7.0,28.4,144.0,7.0,0.057,144.0,0.001,144.0,0.004,144.0,0.006,144.0,0.0017,144.0,0.522,144.0,7.0,7.0,3.46,151.0
714,2021-05-30 18:00:00,0.059,144.0,0.002,144.0,0.008,144.0,0.01,144.0,0.0026,144.0,0.611,144.0,42.5,151.0,24.4,144.0,34.9,144.0,15.6,144.0,6.7,144.0,241.0,144.0,0.0,144.0,7.0,42.1,144.0,7.0,0.059,144.0,0.002,144.0,0.008,144.0,0.01,144.0,0.0024,144.0,0.603,144.0,7.0,7.0,1.47,151.0
715,2021-05-30 19:00:00,0.055,144.0,0.002,144.0,0.011,144.0,0.012,144.0,0.0023,144.0,0.65,144.0,41.2,151.0,24.3,144.0,34.2,144.0,15.6,144.0,8.4,144.0,226.2,144.0,0.0,144.0,7.0,40.7,144.0,7.0,0.055,144.0,0.001,144.0,0.01,144.0,0.011,144.0,0.0021,144.0,0.642,144.0,7.0,7.0,0.54,151.0
716,2021-05-30 20:00:00,0.047,144.0,0.002,144.0,0.012,144.0,0.012,144.0,0.0026,144.0,0.779,144.0,70.1,151.0,24.2,144.0,31.5,144.0,23.6,144.0,10.8,144.0,219.3,144.0,0.0,144.0,7.0,69.4,144.0,7.0,0.047,144.0,0.001,146.0,0.011,144.0,0.012,144.0,0.0024,144.0,0.771,144.0,7.0,7.0,0.24,151.0
717,2021-05-30 21:00:00,0.044,144.0,0.002,144.0,0.008,144.0,0.01,144.0,0.0025,144.0,0.864,144.0,112.2,151.0,24.1,144.0,28.2,144.0,30.6,144.0,8.0,144.0,209.1,144.0,0.0,144.0,7.0,111.0,144.0,7.0,0.044,144.0,0.002,144.0,0.008,144.0,0.009,144.0,0.0023,144.0,0.856,144.0,7.0,7.0,0.22,151.0
718,2021-05-30 22:00:00,0.04,144.0,0.002,144.0,0.008,144.0,0.009,144.0,0.0023,144.0,0.823,144.0,81.3,151.0,24.1,144.0,26.8,144.0,32.3,144.0,6.6,144.0,202.8,144.0,0.0,144.0,7.0,80.3,144.0,7.0,0.04,144.0,0.001,144.0,0.007,144.0,0.009,144.0,0.0021,144.0,0.816,144.0,7.0,7.0,0.22,151.0
719,2021-05-30 23:00:00,0.032,144.0,0.002,144.0,0.009,144.0,0.011,144.0,0.0022,144.0,0.76,144.0,69.6,151.0,24.0,144.0,25.5,144.0,35.4,144.0,5.9,144.0,210.3,144.0,0.0,144.0,7.0,68.8,144.0,7.0,0.032,144.0,0.001,144.0,0.009,144.0,0.01,144.0,0.002,151.0,0.749,151.0,7.0,7.0,0.22,151.0
720,2021-05-31 00:00:00,0.032,144.0,0.002,144.0,0.009,144.0,0.01,144.0,0.0025,144.0,0.831,144.0,75.5,144.0,23.9,144.0,24.4,144.0,37.8,144.0,6.9,144.0,224.5,144.0,0.0,144.0,7.0,74.5,144.0,7.0,0.032,144.0,0.001,146.0,0.009,144.0,0.01,144.0,0.0023,151.0,0.824,144.0,7.0,7.0,0.22,151.0
721,2021-05-31 01:00:00,0.023,144.0,0.003,144.0,0.019,144.0,0.021,144.0,0.0046,144.0,0.841,144.0,59.3,151.0,23.9,144.0,23.7,144.0,40.8,144.0,5.6,144.0,229.8,144.0,0.0,144.0,7.0,58.6,144.0,7.0,0.024,144.0,0.002,144.0,0.019,144.0,0.02,144.0,0.0046,144.0,0.833,144.0,7.0,7.0,0.22,151.0
722,2021-05-31 02:00:00,0.028,144.0,0.003,144.0,0.008,144.0,0.01,144.0,0.0023,144.0,0.808,144.0,51.2,151.0,23.9,144.0,23.4,144.0,39.9,144.0,2.9,144.0,146.6,144.0,0.0,144.0,7.0,50.7,144.0,7.0,0.028,144.0,0.002,144.0,0.008,144.0,0.01,144.0,0.0022,144.0,0.8,144.0,7.0,7.0,0.22,151.0
723,2021-05-31 03:00:00,0.026,144.0,0.002,144.0,0.007,144.0,0.009,144.0,0.002,144.0,0.859,144.0,48.4,151.0,23.9,144.0,22.8,144.0,40.9,144.0,1.5,144.0,123.2,144.0,0.0,144.0,7.0,48.0,144.0,7.0,0.027,144.0,0.001,144.0,0.007,144.0,0.008,144.0,0.0018,144.0,0.853,144.0,7.0,7.0,0.22,151.0
724,2021-05-31 04:00:00,0.026,144.0,0.002,144.0,0.008,144.0,0.009,144.0,0.0021,144.0,0.79,144.0,48.1,151.0,23.9,144.0,22.7,144.0,42.0,144.0,1.9,144.0,174.7,144.0,0.0,144.0,7.0,47.7,144.0,7.0,0.026,144.0,0.001,144.0,0.007,144.0,0.008,144.0,0.0019,144.0,0.781,144.0,7.0,7.0,0.22,151.0
725,2021-05-31 05:00:00,0.02,144.0,0.003,144.0,0.012,144.0,0.014,144.0,0.0021,144.0,0.847,144.0,43.1,144.0,23.9,144.0,22.1,144.0,45.1,144.0,1.3,144.0,141.7,144.0,0.0,144.0,7.0,42.7,144.0,7.0,0.021,144.0,0.002,144.0,0.011,144.0,0.014,144.0,0.0019,144.0,0.839,144.0,7.0,7.0,0.22,151.0
726,2021-05-31 06:00:00,0.015,144.0,0.002,144.0,0.019,144.0,0.021,144.0,0.0019,144.0,0.938,144.0,46.2,151.0,23.9,144.0,21.3,144.0,48.2,144.0,2.3,144.0,186.9,144.0,0.0,144.0,7.0,45.7,144.0,7.0,0.015,144.0,0.001,144.0,0.019,144.0,0.02,144.0,0.0018,144.0,0.929,144.0,7.0,7.0,0.22,151.0
727,2021-05-31 07:00:00,0.011,144.0,0.004,144.0,0.025,144.0,0.028,144.0,0.002,144.0,0.927,144.0,53.3,151.0,24.0,144.0,21.1,144.0,50.3,144.0,3.0,144.0,251.8,144.0,0.0,144.0,7.0,52.8,144.0,7.0,0.012,144.0,0.003,144.0,0.025,144.0,0.028,144.0,0.0018,144.0,0.918,144.0,7.0,7.0,0.27,151.0
728,2021-05-31 08:00:00,0.015,144.0,0.006,144.0,0.02,144.0,0.026,144.0,0.0021,144.0,0.946,144.0,41.9,151.0,24.0,144.0,21.9,144.0,50.7,144.0,2.7,144.0,255.2,144.0,0.0,144.0,7.0,41.5,144.0,7.0,0.015,144.0,0.006,144.0,0.02,144.0,0.026,144.0,0.0019,144.0,0.937,144.0,7.0,7.0,0.78,151.0
729,2021-05-31 09:00:00,0.022,144.0,0.007,144.0,0.018,144.0,0.025,144.0,0.0027,144.0,0.995,144.0,45.7,151.0,24.0,144.0,23.4,144.0,47.2,144.0,2.5,144.0,106.4,144.0,0.0,144.0,7.0,45.3,144.0,7.0,0.023,144.0,0.007,144.0,0.018,144.0,0.025,144.0,0.0026,144.0,0.984,144.0,7.0,7.0,2.02,151.0
730,2021-05-31 10:00:00,0.03,144.0,0.007,144.0,0.017,144.0,0.023,144.0,0.0029,144.0,0.879,144.0,50.9,144.0,24.1,144.0,25.2,144.0,43.3,144.0,2.6,144.0,89.6,144.0,0.0,144.0,7.0,50.4,144.0,7.0,0.03,144.0,0.006,144.0,0.016,144.0,0.022,144.0,0.0028,144.0,0.87,144.0,7.0,7.0,4.12,151.0
731,2021-05-31 11:00:00,0.041,144.0,0.007,144.0,0.014,144.0,0.021,144.0,0.0025,144.0,0.784,144.0,52.3,151.0,24.2,144.0,26.8,144.0,39.2,144.0,2.9,144.0,146.8,144.0,0.0,144.0,7.0,51.8,144.0,7.0,0.042,144.0,0.006,144.0,0.014,144.0,0.02,144.0,0.0023,144.0,0.771,144.0,7.0,7.0,6.57,151.0
732,2021-05-31 12:00:00,0.046,144.0,0.003,144.0,0.011,144.0,0.013,144.0,0.0022,144.0,0.686,144.0,54.0,151.0,24.3,144.0,28.7,144.0,32.1,144.0,3.6,144.0,96.6,144.0,0.0,144.0,7.0,53.4,144.0,7.0,0.046,144.0,0.002,144.0,0.01,144.0,0.013,144.0,0.002,144.0,0.675,144.0,7.0,7.0,7.89,151.0
733,2021-05-31 13:00:00,0.054,144.0,0.003,144.0,0.012,144.0,0.014,144.0,0.0025,144.0,0.696,144.0,43.5,151.0,24.3,144.0,29.6,144.0,29.2,144.0,3.7,144.0,122.8,144.0,0.0,144.0,7.0,43.1,144.0,7.0,0.054,144.0,0.002,144.0,0.011,144.0,0.014,144.0,0.0023,144.0,0.684,144.0,7.0,7.0,7.9,151.0
734,2021-05-31 14:00:00,0.065,144.0,0.003,144.0,0.015,144.0,0.017,144.0,0.0025,144.0,0.801,144.0,39.7,151.0,24.4,144.0,31.0,144.0,29.3,144.0,3.6,144.0,187.8,144.0,0.0,144.0,7.0,39.3,144.0,7.0,0.066,144.0,0.002,144.0,0.015,144.0,0.017,144.0,0.0024,144.0,0.789,144.0,7.0,7.0,7.14,151.0
735,2021-05-31 15:00:00,0.05,144.0,0.003,144.0,0.009,144.0,0.011,144.0,0.0021,144.0,0.76,144.0,52.6,151.0,24.4,144.0,31.7,144.0,26.7,144.0,4.2,144.0,207.3,144.0,0.0,144.0,7.0,52.1,144.0,7.0,0.05,144.0,0.002,144.0,0.009,144.0,0.011,144.0,0.0018,144.0,0.749,144.0,7.0,7.0,6.52,151.0
736,2021-05-31 16:00:00,0.042,144.0,0.003,144.0,0.007,144.0,0.009,144.0,0.0019,144.0,0.688,144.0,44.3,151.0,24.5,144.0,33.0,144.0,19.9,144.0,7.3,144.0,236.5,144.0,0.0,144.0,7.0,43.8,144.0,7.0,0.042,144.0,0.002,144.0,0.007,144.0,0.009,144.0,0.0017,144.0,0.677,144.0,7.0,7.0,5.97,151.0
737,2021-05-31 17:00:00,0.056,144.0,0.003,144.0,0.01,144.0,0.012,144.0,0.0024,144.0,0.88,144.0,46.9,144.0,24.5,144.0,33.0,144.0,20.7,144.0,6.8,144.0,244.3,144.0,0.0,144.0,7.0,46.5,144.0,7.0,0.056,144.0,0.002,144.0,0.009,144.0,0.012,144.0,0.0022,144.0,0.87,144.0,7.0,7.0,2.85,151.0
738,2021-05-31 18:00:00,0.054,144.0,0.003,144.0,0.01,144.0,0.012,144.0,0.0024,144.0,0.905,144.0,53.3,144.0,24.4,144.0,32.9,144.0,19.5,144.0,7.4,144.0,248.5,144.0,0.0,144.0,7.0,52.8,144.0,7.0,0.054,144.0,0.002,144.0,0.009,144.0,0.011,144.0,0.0022,144.0,0.895,144.0,7.0,7.0,1.3,151.0
739,2021-05-31 19:00:00,0.041,144.0,0.002,144.0,0.011,144.0,0.012,144.0,0.0018,144.0,0.863,144.0,52.3,144.0,24.3,144.0,31.5,144.0,24.8,144.0,7.1,144.0,219.6,144.0,0.0,144.0,7.0,51.8,144.0,7.0,0.041,144.0,0.002,144.0,0.01,144.0,0.012,144.0,0.0016,144.0,0.854,144.0,7.0,7.0,0.5,151.0
740,2021-05-31 20:00:00,0.03,144.0,0.002,144.0,0.013,144.0,0.014,144.0,0.0017,144.0,0.964,144.0,83.1,144.0,24.2,144.0,29.3,144.0,35.7,144.0,6.2,144.0,206.6,144.0,0.0,144.0,7.0,82.1,144.0,7.0,0.03,144.0,0.001,144.0,0.012,144.0,0.014,144.0,0.0015,144.0,0.951,144.0,7.0,7.0,0.24,151.0
741,2021-05-31 21:00:00,0.031,144.0,0.002,144.0,0.01,144.0,0.012,144.0,0.0016,144.0,0.935,144.0,93.2,151.0,24.1,144.0,28.1,144.0,38.3,144.0,8.2,144.0,214.5,144.0,0.0,144.0,7.0,92.2,144.0,7.0,0.031,144.0,0.001,144.0,0.01,144.0,0.011,144.0,0.0014,144.0,0.925,144.0,7.0,7.0,0.22,151.0
742,2021-05-31 22:00:00,0.029,144.0,0.002,144.0,0.009,144.0,0.01,144.0,0.0017,144.0,0.904,144.0,78.8,151.0,24.0,144.0,26.8,144.0,42.8,144.0,6.3,144.0,210.0,144.0,0.0,144.0,7.0,77.8,144.0,7.0,0.029,144.0,0.001,144.0,0.009,144.0,0.01,144.0,0.0014,144.0,0.892,144.0,7.0,7.0,0.22,151.0
743,2021-05-31 23:00:00,0.027,144.0,0.002,144.0,0.009,144.0,0.01,144.0,0.0021,144.0,0.905,144.0,62.4,144.0,24.0,144.0,26.0,144.0,46.5,144.0,4.0,144.0,218.1,144.0,0.0,144.0,7.0,61.7,144.0,7.0,0.027,144.0,0.001,144.0,0.008,144.0,0.01,144.0,0.0019,151.0,0.892,151.0,7.0,7.0,0.22,151.0
744,2021-06-01 00:00:00,0.026,144.0,0.002,144.0,0.007,144.0,0.008,144.0,0.0022,144.0,0.831,144.0,51.1,144.0,24.0,144.0,25.0,144.0,49.2,144.0,5.5,144.0,199.0,144.0,0.0,144.0,7.0,50.6,144.0,7.0,0.026,144.0,0.001,144.0,0.006,144.0,0.008,144.0,0.0021,151.0,0.82,144.0,7.0,7.0,0.22,151.0
745,2021-06-01 01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,2021-06-01 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,2021-06-01 03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,2021-06-01 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,2021-06-01 05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,2021-06-01 06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,2021-06-01 07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,2021-06-01 08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,2021-06-01 09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,2021-06-01 10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,2021-06-01 11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,2021-06-01 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,2021-06-01 13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,2021-06-01 14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,2021-06-01 15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,2021-06-01 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,2021-06-01 17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,2021-06-01 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,2021-06-01 19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,2021-06-01 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,2021-06-01 21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,2021-06-01 22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,2021-06-01 23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,2021-06-02 00:00:00,0.017,144.0,0.002,144.0,0.007,144.0,0.009,144.0,0.0024,144.0,0.794,144.0,35.2,151.0,23.9,144.0,24.3,144.0,58.1,144.0,5.6,144.0,239.2,144.0,0.0,144.0,7.0,34.8,144.0,7.0,0.017,144.0,0.001,144.0,0.007,144.0,0.008,144.0,0.0022,151.0,0.782,144.0,,,0.22,151.0
769,2021-06-02 01:00:00,0.016,144.0,0.002,144.0,0.008,144.0,0.01,144.0,0.0026,144.0,0.834,144.0,35.2,151.0,23.9,144.0,23.6,144.0,58.9,144.0,5.1,144.0,244.3,144.0,0.0,144.0,7.0,34.8,144.0,7.0,0.017,144.0,0.002,144.0,0.008,144.0,0.009,144.0,0.0024,144.0,0.824,144.0,,,0.22,151.0
770,2021-06-02 02:00:00,0.016,144.0,0.003,144.0,0.008,144.0,0.01,144.0,0.0025,144.0,0.76,144.0,34.0,144.0,23.9,144.0,23.2,144.0,59.2,144.0,3.8,144.0,247.8,144.0,0.0,144.0,7.0,33.6,144.0,7.0,0.016,144.0,0.002,144.0,0.008,144.0,0.01,144.0,0.0023,144.0,0.748,144.0,,,0.22,151.0
771,2021-06-02 03:00:00,0.018,144.0,0.003,144.0,0.007,144.0,0.008,144.0,0.0024,144.0,0.704,144.0,21.3,151.0,24.0,144.0,23.1,144.0,56.9,144.0,4.3,144.0,238.8,144.0,0.0,144.0,7.0,21.0,144.0,7.0,0.019,144.0,0.002,144.0,0.006,144.0,0.008,144.0,0.0022,144.0,0.693,144.0,,,0.22,151.0
772,2021-06-02 04:00:00,0.018,144.0,0.002,144.0,0.007,144.0,0.008,144.0,0.0024,144.0,0.718,144.0,21.5,144.0,24.0,144.0,22.7,144.0,59.1,144.0,4.5,144.0,79.2,144.0,0.0,144.0,7.0,21.2,144.0,7.0,0.018,144.0,0.001,144.0,0.006,144.0,0.008,144.0,0.0022,144.0,0.707,144.0,,,0.22,151.0
773,2021-06-02 05:00:00,0.02,144.0,0.002,144.0,0.009,144.0,0.01,144.0,0.0022,144.0,0.71,144.0,24.3,151.0,23.9,144.0,20.3,144.0,78.2,144.0,6.1,144.0,53.2,144.0,0.0,144.0,7.0,24.0,144.0,7.0,0.021,144.0,0.001,146.0,0.008,144.0,0.009,144.0,0.002,144.0,0.698,144.0,,,0.22,151.0
774,2021-06-02 06:00:00,0.02,144.0,0.003,144.0,0.012,144.0,0.014,144.0,0.0021,144.0,0.759,144.0,17.6,151.0,23.9,144.0,20.2,144.0,79.0,144.0,3.4,144.0,63.8,144.0,0.0,144.0,7.0,17.3,144.0,7.0,0.02,144.0,0.002,144.0,0.011,144.0,0.013,144.0,0.0019,144.0,0.746,144.0,,,0.22,151.0
775,2021-06-02 07:00:00,0.017,144.0,0.004,144.0,0.017,144.0,0.02,144.0,0.0022,144.0,0.815,144.0,17.3,151.0,23.9,144.0,20.8,144.0,76.7,144.0,2.6,144.0,75.0,144.0,0.0,144.0,7.0,17.1,144.0,7.0,0.017,144.0,0.003,144.0,0.016,144.0,0.02,144.0,0.002,144.0,0.802,144.0,,,0.26,151.0
776,2021-06-02 08:00:00,0.013,144.0,0.005,144.0,0.022,144.0,0.026,144.0,0.0025,144.0,0.954,144.0,22.7,151.0,24.0,144.0,21.5,144.0,74.1,144.0,3.2,144.0,72.0,144.0,0.0,144.0,7.0,22.5,144.0,7.0,0.014,144.0,0.004,144.0,0.021,144.0,0.025,144.0,0.0023,144.0,0.941,144.0,,,0.41,151.0
777,2021-06-02 09:00:00,0.015,144.0,0.005,144.0,0.016,144.0,0.021,144.0,0.0025,144.0,0.853,144.0,20.3,151.0,24.0,144.0,21.5,144.0,72.4,144.0,6.0,144.0,65.1,144.0,0.0,144.0,7.0,20.1,144.0,7.0,0.016,144.0,0.004,144.0,0.016,144.0,0.02,144.0,0.0022,144.0,0.84,144.0,,,1.31,151.0
778,2021-06-02 10:00:00,0.017,144.0,0.007,144.0,0.015,144.0,0.021,144.0,0.0023,144.0,0.815,144.0,12.8,151.0,24.0,144.0,21.7,144.0,72.7,144.0,5.1,144.0,65.7,144.0,0.0,144.0,7.0,12.6,144.0,7.0,0.017,144.0,0.006,144.0,0.014,144.0,0.02,144.0,0.0021,144.0,0.804,144.0,,,2.8,151.0
779,2021-06-02 11:00:00,0.021,144.0,0.008,144.0,0.017,144.0,0.024,144.0,0.0027,144.0,0.846,144.0,17.2,151.0,24.0,144.0,23.6,144.0,63.1,144.0,5.5,144.0,102.7,144.0,0.0,144.0,7.0,16.9,144.0,7.0,0.021,144.0,0.008,144.0,0.016,144.0,0.024,144.0,0.0025,144.0,0.833,144.0,,,6.39,151.0
780,2021-06-02 12:00:00,0.025,144.0,0.009,144.0,0.019,144.0,0.027,144.0,0.0031,144.0,0.795,144.0,29.1,151.0,24.1,144.0,25.6,144.0,54.4,144.0,5.9,144.0,102.3,144.0,0.0,144.0,7.0,28.8,144.0,7.0,0.026,144.0,0.008,144.0,0.019,144.0,0.027,144.0,0.0029,144.0,0.78,144.0,,,8.59,151.0
781,2021-06-02 13:00:00,0.03,144.0,0.006,144.0,0.019,144.0,0.024,144.0,0.003,144.0,0.716,144.0,31.1,144.0,24.3,144.0,26.3,144.0,50.2,144.0,5.3,144.0,99.4,144.0,0.0,144.0,7.0,30.8,144.0,7.0,0.03,144.0,0.005,144.0,0.019,144.0,0.024,144.0,0.0028,144.0,0.702,144.0,,,6.0,151.0
782,2021-06-02 14:00:00,0.037,144.0,0.005,144.0,0.017,144.0,0.022,144.0,0.0032,144.0,0.737,144.0,37.6,151.0,24.3,144.0,26.9,144.0,47.0,144.0,4.7,144.0,100.4,144.0,0.0,144.0,7.0,37.2,144.0,7.0,0.037,144.0,0.004,144.0,0.017,144.0,0.021,144.0,0.003,144.0,0.723,144.0,,,6.83,151.0
783,2021-06-02 15:00:00,0.044,144.0,0.004,144.0,0.018,144.0,0.022,144.0,0.0031,144.0,0.775,144.0,35.7,151.0,24.4,144.0,27.9,144.0,47.1,144.0,5.6,144.0,77.3,144.0,0.0,144.0,7.0,35.3,144.0,7.0,0.044,144.0,0.003,144.0,0.018,144.0,0.021,144.0,0.0029,144.0,0.759,144.0,,,6.54,151.0
784,2021-06-02 16:00:00,0.047,144.0,0.004,144.0,0.017,144.0,0.02,144.0,0.003,144.0,0.766,144.0,36.8,151.0,24.4,144.0,28.4,144.0,44.3,144.0,4.4,144.0,95.9,144.0,0.0,144.0,7.0,36.4,144.0,7.0,0.047,144.0,0.003,144.0,0.016,144.0,0.02,144.0,0.0028,144.0,0.751,144.0,,,4.43,151.0
785,2021-06-02 17:00:00,0.042,144.0,0.003,144.0,0.017,144.0,0.02,144.0,0.0027,144.0,0.77,144.0,31.7,144.0,24.3,144.0,28.1,144.0,44.2,144.0,3.4,144.0,79.7,144.0,0.0,144.0,7.0,31.4,144.0,7.0,0.042,144.0,0.002,144.0,0.017,144.0,0.019,144.0,0.0026,144.0,0.755,144.0,,,1.51,151.0
786,2021-06-02 18:00:00,0.038,144.0,0.002,144.0,0.018,144.0,0.02,144.0,0.0028,144.0,0.757,144.0,34.6,151.0,24.2,144.0,27.6,144.0,45.0,144.0,3.8,144.0,139.3,144.0,0.0,144.0,7.0,34.2,144.0,7.0,0.038,144.0,0.002,144.0,0.018,144.0,0.02,144.0,0.0026,144.0,0.742,144.0,,,0.45,151.0
787,2021-06-02 19:00:00,0.03,144.0,0.003,144.0,0.019,144.0,0.021,144.0,0.0024,144.0,0.801,144.0,32.1,151.0,24.0,144.0,23.8,144.0,62.6,144.0,4.6,144.0,182.3,144.0,0.0,144.0,7.0,31.7,144.0,7.0,0.03,144.0,0.002,144.0,0.019,144.0,0.021,144.0,0.0022,144.0,0.786,144.0,,,0.28,151.0
788,2021-06-02 20:00:00,0.023,144.0,0.003,144.0,0.019,144.0,0.022,144.0,0.0023,144.0,0.798,144.0,26.9,151.0,23.9,144.0,21.7,144.0,73.2,144.0,4.7,144.0,114.5,144.0,2.0,144.0,7.0,26.6,144.0,7.0,0.023,144.0,0.002,144.0,0.019,144.0,0.021,144.0,0.0021,144.0,0.784,144.0,,,0.22,151.0
789,2021-06-02 21:00:00,0.023,144.0,0.003,144.0,0.015,144.0,0.017,144.0,0.0022,144.0,0.777,144.0,24.7,151.0,23.9,144.0,19.2,144.0,86.9,144.0,5.2,144.0,225.3,144.0,1.1,144.0,7.0,24.4,144.0,7.0,0.023,144.0,0.002,144.0,0.015,144.0,0.017,144.0,0.002,144.0,0.762,144.0,,,0.22,151.0
790,2021-06-02 22:00:00,0.024,144.0,0.004,144.0,0.014,144.0,0.017,144.0,0.0022,144.0,0.703,144.0,17.0,151.0,24.0,144.0,19.5,144.0,82.4,144.0,2.7,144.0,249.6,144.0,0.0,144.0,7.0,16.8,144.0,7.0,0.024,144.0,0.003,144.0,0.014,144.0,0.017,144.0,0.002,144.0,0.689,144.0,,,0.22,151.0
791,2021-06-02 23:00:00,0.015,144.0,0.003,144.0,0.024,144.0,0.026,144.0,0.0023,144.0,0.783,144.0,16.8,151.0,24.1,144.0,19.7,144.0,82.3,144.0,3.6,144.0,137.5,144.0,0.0,144.0,7.0,16.6,144.0,7.0,0.016,144.0,0.002,144.0,0.023,144.0,0.025,144.0,0.002,151.0,0.768,151.0,,,0.22,151.0
792,2021-06-03 00:00:00,0.025,144.0,0.002,144.0,0.01,144.0,0.011,144.0,0.0021,144.0,0.68,144.0,18.0,144.0,24.0,144.0,19.0,144.0,90.3,144.0,4.0,144.0,40.0,144.0,0.1,144.0,7.0,17.8,144.0,7.0,0.025,144.0,0.001,144.0,0.009,144.0,0.011,144.0,0.0018,151.0,0.666,144.0,,,0.22,151.0
793,2021-06-03 01:00:00,0.026,144.0,0.003,144.0,0.009,144.0,0.011,144.0,0.002,144.0,0.621,144.0,13.5,151.0,24.0,144.0,18.7,144.0,90.3,144.0,2.9,144.0,139.9,144.0,0.1,144.0,7.0,13.3,144.0,7.0,0.026,144.0,0.002,144.0,0.009,144.0,0.011,144.0,0.0018,144.0,0.607,144.0,,,0.21,151.0
