FECHA,HORA,PARAM,AGU,ATM,CEN,LDO,LPIN,MIR,OBL,SFE,TLA,VAL
2017-01-03,12:00,WD,146.3,107.5,86.7,171.2,159.2,,115.4,134.2,22.3,115.6
2017-01-03,13:00,WD,132.0,174.4,151.0,195.2,188.6,,184.9,123.9,26.9,136.2
2017-01-03,14:00,WD,92.0,184.3,212.4,205.1,227.0,,186.3,150.2,29.2,173.5
2017-01-03,15:00,WD,102.2,200.7,203.2,222.8,123.6,,203.1,210.4,30.6,120.3
2017-01-03,16:00,WD,96.4,144.0,223.6,215.6,247.8,,197.8,126.7,31.4,166.0
2017-01-03,17:00,WD,103.8,272.6,243.6,185.7,202.9,,97.6,122.7,25.2,116.3
2017-01-03,18:00,WD,153.5,231.7,300.0,153.8,153.5,,61.5,168.9,11.6,226.0
2017-01-03,19:00,WD,173.5,263.6,195.0,239.6,171.4,,288.6,274.0,9.0,251.1
2017-01-03,20:00,WD,178.9,229.3,291.2,167.4,73.4,,294.3,249.0,8.0,239.8
2017-01-03,21:00,WD,160.6,247.0,242.5,144.8,202.7,,299.8,223.2,6.6,240.7
2017-01-03,22:00,WD,134.3,208.3,165.3,191.5,234.5,,282.6,246.1,4.2,229.8
2017-01-03,23:00,WD,135.4,241.0,218.4,183.1,222.4,,281.1,132.2,3.7,150.9
2017-01-04,00:00,WD,136.0,244.7,171.8,214.5,178.8,,295.4,138.8,1.8,232.8
2017-01-04,01:00,WD,163.4,234.9,142.5,217.7,82.5,,308.1,194.4,1.9,246.1
2017-01-04,02:00,WD,136.6,229.0,143.0,243.4,262.0,,309.2,210.8,5.1,242.0
2017-01-04,03:00,WD,127.7,231.5,132.3,103.6,62.0,,84.3,278.0,3.5,198.4
2017-01-04,04:00,WD,151.3,204.0,94.9,96.9,45.8,,87.9,289.9,6.0,128.2
2017-01-04,05:00,WD,149.3,231.1,148.5,141.2,88.7,,149.0,279.4,3.8,183.6
2017-01-04,06:00,WD,148.1,168.3,120.4,156.4,216.7,,111.1,292.6,4.2,217.8
2017-01-04,07:00,WD,102.7,205.2,74.4,183.6,171.5,,113.5,115.0,3.7,40.4
2017-01-04,08:00,WD,119.6,241.2,117.3,88.5,257.8,,114.8,250.5,6.0,85.5
2017-01-04,09:00,WD,73.2,114.7,89.9,92.5,258.6,,124.8,198.0,9.8,106.8
2017-01-04,10:00,WD,109.7,108.2,103.3,100.2,188.6,,131.3,121.1,15.1,108.9
2017-01-04,11:00,WD,113.7,122.1,109.7,84.4,135.9,,104.3,146.2,18.1,91.5
2017-01-04,12:00,WD,142.7,215.6,145.2,194.7,212.7,,112.8,146.6,23.0,120.3
2017-01-04,13:00,WD,120.9,169.2,203.9,234.8,205.7,,167.0,243.2,28.0,195.7
2017-01-04,14:00,WD,123.2,217.9,223.7,240.2,131.6,,285.8,222.8,31.7,140.1
2017-01-04,15:00,WD,152.6,211.7,250.5,227.3,213.7,,273.9,209.8,32.9,123.5
2017-01-04,16:00,WD,139.8,205.3,239.5,233.6,246.9,,281.8,218.8,32.1,118.1
2017-01-04,17:00,WD,162.1,280.5,275.9,237.7,243.8,,295.9,256.5,27.0,265.9
2017-01-04,18:00,WD,151.9,278.5,286.9,257.7,270.1,,313.4,259.5,14.9,250.7
2017-01-04,19:00,WD,161.2,262.0,298.9,245.1,254.1,,300.0,221.7,10.2,260.7
2017-01-04,20:00,WD,165.8,261.4,270.9,191.2,217.6,,310.2,283.1,8.5,257.2
2017-01-04,21:00,WD,157.1,271.1,245.4,245.5,219.7,,315.8,186.0,7.4,257.6
2017-01-04,22:00,WD,144.1,195.8,134.4,198.0,282.3,,296.1,113.8,7.8,240.2
2017-01-04,23:00,WD,133.8,195.0,289.3,220.2,286.1,,310.5,122.4,5.5,247.9
2017-01-05,00:00,WD,161.0,212.1,238.3,244.9,266.3,,306.8,140.0,4.3,253.1
2017-01-05,01:00,WD,152.0,273.3,263.6,229.1,221.8,,302.8,152.7,3.4,214.1
2017-01-05,02:00,WD,96.7,269.9,235.7,193.1,136.3,,311.3,140.4,3.7,243.1
2017-01-05,03:00,WD,132.9,226.4,152.0,154.8,67.5,,290.9,159.1,4.2,199.3
2017-01-05,04:00,WD,125.3,240.6,188.4,192.9,59.0,,141.6,247.3,2.8,198.1
2017-01-05,05:00,WD,143.8,237.2,122.7,167.6,173.6,,101.6,277.6,2.8,236.3
2017-01-05,06:00,WD,170.1,234.1,130.0,137.5,79.7,,114.3,167.8,5.4,213.6
2017-01-05,07:00,WD,139.8,243.9,146.4,128.2,234.6,,135.0,238.7,6.9,220.6
2017-01-05,08:00,WD,133.3,157.5,126.3,186.3,105.0,,120.6,165.9,8.5,159.4
2017-01-05,09:00,WD,113.4,74.5,105.9,170.2,107.6,,105.1,154.8,12.4,140.3
2017-01-05,10:00,WD,94.7,81.6,116.3,203.9,176.3,,99.2,118.0,19.0,103.0
2017-01-05,11:00,WD,118.8,126.4,140.1,195.8,221.8,,177.7,147.3,23.7,102.8
2017-01-05,12:00,WD,145.2,200.1,186.4,208.2,261.4,,240.7,259.3,27.2,183.4
2017-01-05,13:00,WD,165.3,285.4,275.9,252.1,236.3,,281.8,273.3,28.9,275.5
2017-01-05,14:00,WD,203.6,288.3,275.0,265.0,181.6,,298.6,267.9,28.7,267.2
2017-01-05,15:00,WD,194.6,286.3,287.6,281.6,203.3,,299.5,277.6,27.8,268.2
2017-01-05,16:00,WD,166.8,296.5,285.1,274.1,290.5,,302.1,287.9,26.8,263.7
2017-01-05,17:00,WD,177.9,297.0,288.9,284.5,299.0,,305.7,295.9,24.5,279.4
2017-01-05,18:00,WD,175.6,279.4,283.8,290.2,314.4,,309.1,298.0,22.8,259.1
2017-01-05,19:00,WD,164.2,229.9,287.1,277.4,305.4,,305.6,269.4,19.8,253.1
2017-01-05,20:00,WD,167.8,276.4,278.7,256.6,227.5,,298.0,230.5,15.6,278.0
2017-01-05,21:00,WD,148.3,283.3,274.1,181.9,227.0,,302.0,250.1,11.3,282.1
2017-01-05,22:00,WD,166.5,292.7,247.7,200.7,266.9,,255.6,231.2,9.8,252.4
2017-01-05,23:00,WD,132.5,205.5,163.9,232.7,239.5,,276.7,254.0,8.9,241.2
2017-01-06,00:00,WD,137.6,250.5,199.2,164.3,266.8,,233.6,206.9,4.7,186.2
2017-01-06,01:00,WD,153.9,211.8,114.5,157.6,197.3,,148.9,220.2,2.6,231.3
2017-01-06,02:00,WD,135.7,222.9,163.0,168.1,177.8,,174.5,174.7,3.6,161.0
2017-01-06,03:00,WD,139.9,240.0,135.0,152.3,78.4,,112.5,216.7,3.3,242.6
2017-01-06,04:00,WD,144.9,238.9,122.5,126.8,139.3,,105.8,214.8,2.7,139.9
2017-01-06,05:00,WD,114.3,239.4,144.0,188.4,97.8,,122.0,271.7,6.4,183.8
2017-01-06,06:00,WD,146.3,237.8,152.2,173.9,219.4,,117.5,240.3,2.6,215.8
2017-01-06,07:00,WD,137.4,220.4,162.8,134.8,235.2,,132.1,247.9,1.2,182.6
2017-01-06,08:00,WD,132.5,199.7,129.0,194.3,229.2,,128.6,119.8,7.0,145.2
2017-01-06,09:00,WD,110.1,67.9,127.9,135.0,181.5,,89.7,145.4,14.1,152.3
2017-01-06,10:00,WD,91.9,74.6,105.3,250.4,125.8,,119.3,123.7,18.2,83.8
2017-01-06,11:00,WD,87.0,169.0,234.4,211.5,195.9,,161.4,193.2,20.8,144.3
2017-01-06,12:00,WD,149.4,177.9,191.9,255.1,171.4,,228.3,220.9,24.9,174.7
2017-01-06,13:00,WD,167.5,212.9,235.6,209.2,202.7,,243.5,242.6,27.5,196.9
2017-01-06,14:00,WD,179.1,260.1,257.9,189.9,193.5,,228.2,262.5,30.2,264.0
2017-01-06,15:00,WD,185.7,255.6,270.7,238.9,216.8,,265.3,252.0,30.9,259.2
2017-01-06,16:00,WD,184.9,261.2,258.1,259.8,211.3,,290.3,241.4,29.8,264.5
2017-01-06,17:00,WD,178.6,294.4,261.9,280.7,301.9,,307.5,287.8,26.4,261.5
2017-01-06,18:00,WD,156.1,296.2,280.4,275.9,322.1,,306.9,296.5,16.2,274.1
2017-01-06,19:00,WD,165.3,282.4,264.5,263.5,300.9,,305.1,281.4,10.0,271.4
2017-01-06,20:00,WD,147.1,277.1,273.5,268.4,282.8,,316.0,222.0,9.7,270.9
2017-01-06,21:00,WD,135.9,264.1,202.6,181.5,286.9,,302.2,186.9,7.4,238.0
2017-01-06,22:00,WD,128.2,173.3,223.0,207.0,275.8,,309.4,226.1,4.7,242.0
2017-01-06,23:00,WD,118.6,274.0,309.8,198.1,289.8,,304.2,233.1,5.2,241.3
2017-01-07,00:00,WD,109.8,248.0,233.9,217.8,298.6,,311.0,249.6,5.1,191.3
2017-01-07,01:00,WD,101.6,245.4,219.6,178.8,239.5,,283.3,186.7,4.5,187.1
2017-01-07,02:00,WD,128.9,243.1,172.8,171.4,211.6,,278.2,129.7,2.5,146.7
2017-01-07,03:00,WD,143.5,244.8,137.4,193.4,243.6,,176.6,230.3,4.5,69.5
2017-01-07,04:00,WD,176.1,249.1,156.6,191.6,128.7,,275.2,205.9,2.2,134.3
2017-01-07,05:00,WD,164.7,267.2,162.3,113.8,153.1,,129.4,142.3,2.7,221.8
2017-01-07,06:00,WD,134.5,232.4,153.8,173.2,196.9,,146.7,234.9,2.7,216.7
2017-01-07,07:00,WD,139.3,225.7,86.3,124.8,119.2,,115.7,179.7,4.6,187.3
2017-01-07,08:00,WD,60.4,183.1,118.2,205.4,179.3,,126.7,119.6,6.5,116.1
2017-01-07,09:00,WD,111.0,101.4,101.8,142.8,275.7,,106.6,194.1,12.5,151.2
2017-01-07,10:00,WD,102.8,102.9,107.0,141.5,159.1,,96.1,134.8,14.7,106.4
2017-01-07,11:00,WD,105.8,124.6,98.2,144.3,140.9,,120.2,147.8,17.4,87.3
2017-01-07,12:00,WD,130.3,101.4,136.8,93.6,133.7,,130.0,151.0,23.1,93.8
2017-01-07,13:00,WD,138.3,202.5,157.2,125.5,222.3,,154.9,154.7,27.7,117.0
2017-01-07,14:00,WD,134.0,203.3,143.7,182.2,184.7,,255.9,177.4,30.3,152.8
2017-01-07,15:00,WD,154.8,202.0,209.9,153.9,120.6,,252.5,268.3,28.8,201.2
2017-01-07,16:00,WD,172.4,171.9,225.3,137.3,236.2,,264.2,192.6,29.3,172.4
2017-01-07,17:00,WD,199.2,123.9,226.9,208.0,76.1,,277.9,223.6,23.4,118.5
2017-01-07,18:00,WD,201.4,298.1,180.8,269.3,31.4,,234.8,200.2,16.0,256.1
2017-01-07,19:00,WD,163.6,258.7,282.8,270.7,91.9,,309.2,271.6,9.3,249.1
2017-01-07,20:00,WD,162.8,251.2,175.1,216.5,192.8,,308.2,251.7,7.3,241.1
2017-01-07,21:00,WD,147.5,127.8,125.6,203.3,254.0,,264.8,256.3,6.3,233.9
2017-01-07,22:00,WD,209.6,209.2,213.8,113.3,100.7,,133.2,167.6,6.2,183.2
2017-01-07,23:00,WD,203.5,55.2,68.5,54.6,93.4,,102.0,221.2,6.4,92.9
2017-01-08,00:00,WD,119.5,68.0,55.9,67.3,107.6,,72.2,185.1,6.1,50.7
2017-01-08,01:00,WD,192.9,62.2,68.9,76.5,89.0,,91.1,125.1,5.4,46.7
2017-01-08,02:00,WD,118.1,49.8,65.9,106.2,85.3,,95.8,139.0,5.9,58.2
2017-01-08,03:00,WD,86.6,47.4,49.5,95.9,65.3,,73.9,161.6,5.3,47.2
2017-01-08,04:00,WD,80.7,51.2,67.1,87.4,83.1,,89.8,104.3,4.5,51.8
2017-01-08,05:00,WD,63.8,49.2,55.3,73.0,94.3,,88.2,80.7,4.3,52.7
2017-01-08,06:00,WD,82.0,45.0,68.6,69.6,95.9,,95.0,97.8,5.0,58.4
2017-01-08,07:00,WD,79.7,59.3,67.5,69.0,98.7,,94.8,108.0,4.5,57.4
2017-01-08,08:00,WD,77.3,87.9,69.5,92.8,107.7,,100.8,119.5,5.6,72.5
2017-01-08,09:00,WD,54.3,106.4,82.9,93.1,101.9,,111.0,104.7,6.0,82.9
2017-01-08,10:00,WD,64.6,109.1,85.6,92.3,95.5,,98.6,96.4,6.6,103.1
2017-01-08,11:00,WD,56.7,115.8,87.8,105.5,101.5,,87.3,112.8,8.3,100.0
2017-01-08,12:00,WD,64.7,126.5,60.9,100.6,118.3,,110.0,118.3,10.4,77.3
2017-01-08,13:00,WD,95.7,157.1,106.7,108.9,99.0,,129.5,116.2,13.9,93.8
2017-01-08,14:00,WD,96.2,174.1,123.2,100.9,84.8,,131.7,126.1,18.1,127.4
2017-01-08,15:00,WD,167.1,168.0,121.4,110.8,99.2,,127.0,121.1,21.4,82.1
2017-01-08,16:00,WD,153.6,214.1,178.9,126.8,111.2,,184.0,118.4,23.8,151.8
2017-01-08,17:00,WD,113.9,150.1,126.9,74.9,115.7,,142.0,143.8,21.3,195.5
2017-01-08,18:00,WD,80.3,225.1,110.4,129.9,171.3,,131.8,205.2,11.1,249.8
2017-01-08,19:00,WD,166.0,236.9,129.4,152.4,161.0,,136.3,192.5,7.2,170.7
2017-01-08,20:00,WD,162.2,234.7,189.7,157.1,141.7,,193.5,126.3,5.4,205.8
2017-01-08,21:00,WD,143.5,238.6,191.7,116.3,131.6,,148.1,231.9,3.3,174.6
2017-01-08,22:00,WD,151.7,241.1,146.8,78.1,68.2,,125.5,273.3,2.9,171.3
2017-01-08,23:00,WD,171.1,217.4,119.9,79.2,119.0,,91.5,259.1,4.9,194.4
2017-01-09,00:00,WD,203.9,47.2,134.9,118.8,52.7,,112.2,280.5,5.0,52.9
2017-01-09,01:00,WD,197.3,61.0,57.9,99.7,106.1,,79.2,237.8,5.0,48.1
2017-01-09,02:00,WD,99.1,53.2,49.4,85.2,130.0,,73.6,196.4,4.7,83.3
2017-01-09,03:00,WD,80.7,58.8,70.0,85.8,174.1,,68.2,133.8,4.1,76.8
2017-01-09,04:00,WD,73.3,72.8,100.8,114.7,79.4,,115.9,263.5,4.3,75.2
2017-01-09,05:00,WD,116.9,105.2,83.4,102.8,105.5,,136.9,292.9,3.7,88.6
2017-01-09,06:00,WD,113.5,81.2,112.1,114.4,70.8,,158.5,216.2,4.7,74.2
2017-01-09,07:00,WD,72.5,144.4,98.3,103.1,102.2,,147.6,248.0,4.0,114.3
2017-01-09,08:00,WD,62.2,128.6,96.4,99.4,84.6,,121.8,150.7,4.8,106.6
2017-01-09,09:00,WD,56.8,126.0,77.0,64.1,96.8,,92.3,79.7,6.1,85.3
2017-01-09,10:00,WD,78.8,86.9,59.7,64.4,103.1,,88.7,95.1,7.2,69.3
2017-01-09,11:00,WD,79.5,120.8,81.6,78.0,104.7,,119.9,114.1,9.3,95.4
2017-01-09,12:00,WD,110.3,176.4,168.9,175.5,256.0,,143.4,182.3,12.9,114.1
2017-01-09,13:00,WD,105.3,144.8,158.8,172.1,195.0,,135.0,177.4,17.9,188.5
2017-01-09,14:00,WD,111.4,167.4,129.0,172.9,198.4,,161.4,151.8,20.4,182.3
2017-01-09,15:00,WD,73.7,158.2,134.0,94.8,175.4,,125.2,94.6,22.2,119.2
2017-01-09,16:00,WD,86.8,126.6,130.3,113.0,144.5,,128.6,126.4,20.3,91.2
2017-01-09,17:00,WD,73.9,170.2,130.0,112.3,198.0,,120.2,180.5,18.6,151.1
2017-01-09,18:00,WD,108.7,245.0,129.0,178.2,189.9,,154.3,205.7,9.7,159.4
2017-01-09,19:00,WD,154.7,236.9,176.3,180.6,203.3,,203.6,240.1,7.0,222.9
2017-01-09,20:00,WD,155.5,244.4,184.8,193.2,152.7,,220.6,208.4,5.3,236.1
2017-01-09,21:00,WD,144.8,237.5,171.9,166.8,80.5,,171.5,235.0,3.9,195.7
2017-01-09,22:00,WD,150.4,244.7,190.0,147.8,228.5,,119.4,275.8,4.4,213.5
2017-01-09,23:00,WD,153.8,247.4,150.0,100.9,115.5,,128.1,216.7,4.2,143.3
2017-01-10,00:00,WD,200.7,206.2,106.2,103.3,69.9,,96.3,163.3,3.8,158.3
2017-01-10,01:00,WD,180.9,249.1,161.7,112.4,116.5,,128.7,228.5,3.8,227.3
2017-01-10,02:00,WD,134.4,235.1,191.9,112.7,242.1,,174.6,256.9,2.9,223.6
2017-01-10,03:00,WD,117.1,231.7,169.2,118.4,74.5,,160.3,204.8,3.5,167.5
2017-01-10,04:00,WD,133.0,230.2,159.1,102.9,181.0,,143.2,123.8,3.0,160.7
2017-01-10,05:00,WD,171.4,219.2,107.8,107.5,270.6,,133.9,242.2,1.3,165.4
2017-01-10,06:00,WD,178.0,232.0,115.7,111.0,218.4,,134.8,217.6,5.1,112.0
2017-01-10,07:00,WD,164.6,224.5,108.4,104.7,242.4,,128.4,144.5,5.8,68.0
2017-01-10,08:00,WD,153.3,161.0,88.8,95.5,232.1,,124.6,187.4,4.6,108.7
2017-01-10,09:00,WD,88.5,105.4,108.5,,270.2,,125.0,204.3,7.0,98.4
2017-01-10,10:00,WD,57.6,155.6,105.1,,241.2,,137.6,123.5,9.0,119.9
2017-01-10,11:00,WD,72.2,132.3,101.8,,179.0,,127.5,118.6,11.8,100.7
2017-01-10,12:00,WD,114.3,183.5,177.7,,188.2,,197.5,156.4,17.5,170.0
2017-01-10,13:00,WD,108.8,181.3,205.5,170.1,233.7,,221.1,167.8,21.3,173.8
2017-01-10,14:00,WD,122.6,166.8,203.9,209.5,191.9,,226.2,179.2,22.2,230.3
2017-01-10,15:00,WD,138.6,211.2,155.2,229.7,186.4,,189.4,129.9,22.4,190.4
2017-01-10,16:00,WD,118.1,256.2,217.2,243.6,250.4,,234.1,162.3,15.8,198.7
2017-01-10,17:00,WD,117.6,254.1,201.4,222.6,242.6,,246.5,212.7,14.1,209.3
2017-01-10,18:00,WD,137.4,243.7,198.8,211.1,286.2,,250.2,262.7,9.4,223.2
2017-01-10,19:00,WD,167.7,264.8,217.1,195.2,235.7,,258.6,250.4,6.4,249.5
2017-01-10,20:00,WD,174.6,252.2,258.6,187.0,174.6,,309.6,265.8,5.2,237.8
2017-01-10,21:00,WD,159.4,233.0,160.3,133.8,234.2,,237.9,254.8,4.7,244.8
2017-01-10,22:00,WD,162.5,256.7,142.9,131.7,173.1,,130.3,210.3,3.2,204.1
2017-01-10,23:00,WD,147.0,238.1,150.8,171.5,84.3,,128.4,240.4,3.1,162.2
2017-01-11,00:00,WD,137.0,243.9,159.4,148.9,190.0,,133.1,193.3,3.5,214.8
2017-01-11,01:00,WD,154.8,200.4,136.4,122.8,72.5,,130.9,254.3,2.6,159.9
2017-01-11,02:00,WD,150.7,257.8,147.2,120.2,170.4,,126.6,279.6,3.8,210.5
2017-01-11,03:00,WD,144.2,230.4,137.4,204.3,155.8,,166.5,194.9,3.2,166.4
2017-01-11,04:00,WD,169.0,265.5,101.6,,160.2,,140.1,165.6,3.6,154.2
2017-01-11,05:00,WD,159.5,230.5,177.7,,170.7,,113.4,234.7,2.5,209.5
2017-01-11,06:00,WD,145.7,258.5,114.2,,226.6,,115.5,214.8,2.1,128.3
2017-01-11,07:00,WD,150.8,234.5,130.0,,86.3,,141.6,190.8,3.1,161.9
2017-01-11,08:00,WD,142.5,183.2,172.1,,215.5,,120.7,198.8,5.0,182.6
2017-01-11,09:00,WD,107.3,75.7,73.3,102.0,248.9,,101.1,153.3,8.1,99.3
2017-01-11,10:00,WD,98.0,113.4,127.7,100.7,228.1,,116.4,163.7,12.0,95.0
2017-01-11,11:00,WD,113.9,160.8,126.0,173.3,175.2,,127.6,142.3,15.4,127.9
2017-01-11,12:00,WD,125.4,157.7,157.1,127.9,199.7,,131.1,160.0,21.4,123.1
2017-01-11,13:00,WD,156.9,178.4,195.9,245.4,204.7,,208.0,230.5,23.9,179.4
2017-01-11,14:00,WD,94.1,207.0,168.0,228.7,231.4,,200.8,190.4,25.0,188.1
2017-01-11,15:00,WD,103.0,160.7,216.8,225.6,252.8,,242.9,236.6,27.9,169.8
2017-01-11,16:00,WD,143.6,183.3,220.5,180.8,225.1,,90.3,227.6,25.5,133.8
2017-01-11,17:00,WD,179.4,223.9,271.6,228.5,242.5,,73.8,195.7,20.1,266.7
2017-01-11,18:00,WD,157.4,291.6,258.8,191.9,293.9,,188.1,278.1,11.1,256.8
2017-01-11,19:00,WD,170.9,255.7,257.5,238.1,108.1,,304.5,215.8,6.8,239.6
2017-01-11,20:00,WD,159.5,253.7,162.0,225.9,207.9,,289.3,234.2,6.6,235.3
2017-01-11,21:00,WD,142.7,242.3,195.6,217.3,273.6,,244.2,273.5,6.4,226.0
2017-01-11,22:00,WD,115.3,216.4,198.1,219.6,256.0,,261.6,283.8,6.0,227.1
2017-01-11,23:00,WD,114.5,64.9,134.5,218.1,262.4,,134.3,210.7,5.1,149.4
2017-01-12,00:00,WD,133.5,112.6,151.9,209.1,217.2,,177.4,138.0,4.2,156.4
2017-01-12,01:00,WD,165.9,270.1,233.3,198.9,150.9,,143.4,147.6,4.7,229.2
2017-01-12,02:00,WD,141.6,254.2,185.2,204.7,139.3,,73.9,162.1,5.1,243.9
2017-01-12,03:00,WD,119.2,227.2,156.9,168.9,150.3,,123.9,258.9,2.0,163.2
2017-01-12,04:00,WD,169.0,246.3,102.6,135.1,131.1,,96.5,240.8,0.7,232.7
2017-01-12,05:00,WD,158.2,225.0,127.4,132.0,57.9,,111.3,208.7,0.1,213.8
2017-01-12,06:00,WD,154.6,244.1,146.5,101.4,58.0,,142.9,265.2,0.3,185.6
2017-01-12,07:00,WD,151.4,211.9,111.7,133.6,72.3,,122.1,171.0,5.1,152.6
